Time (EDT),Latitude,Longitude,Course,kts,mph,feet,Rate,Reporting Facility
Time (EDT),Latitude,Longitude,Course,kts,mph,feet,Rate,Reporting Facility
Thu 01:02:00 PM  Departure (YYZ) @ Thursday 01:02:00 PM EDT,,,,,,,,Toronto Center
Thu 01:04:09 PM,43.6953,-79.6334,↗ 48°,190,219,850,,FlightAware ADS-B (CNC3)
Thu 01:04:25 PM,43.7055,-79.6188,↗ 42°,189,217,"1,625","2,672",FlightAware ADS-B (CYYZ)
Thu 01:04:41 PM,43.7164,-79.6057,↗ 41°,190,219,"2,275","2,531",FlightAware ADS-B (CYYZ)
Thu 01:04:57 PM,43.7279,-79.5921,↗ 41°,193,222,"2,975","2,250",FlightAware ADS-B (YCM / CYSN)
Thu 01:05:13 PM,43.7375,-79.5807,↗ 41°,194,223,"3,475","1,734",FlightAware ADS-B (CYYZ)
Thu 01:05:29 PM,43.7487,-79.5677,↗ 36°,209,241,"3,900","1,219",FlightAware ADS-B (CNN3)
Thu 01:05:45 PM,43.7642,-79.5577,↑ 11°,226,260,"4,125",986,FlightAware ADS-B (CYYZ)
Thu 01:06:04 PM,43.785,-79.5585,↑ 355°,249,287,"4,475","1,867",FlightAware ADS-B (CNN3)
Thu 01:06:34 PM,43.8211,-79.5625,↑ 354°,261,300,"5,650","2,264",FlightAware ADS-B (CYKZ)
Thu 01:06:57 PM,43.8492,-79.5663,↑ 355°,269,310,"6,475","1,358",FlightAware ADS-B (CYYZ)
Thu 01:07:27 PM,43.8864,-79.5707,↑ 355°,276,318,"6,850","1,775",FlightAware ADS-B (CZBA)
Thu 01:07:57 PM,43.9258,-79.5753,↑ 355°,275,316,"8,250","2,550",FlightAware ADS-B (CTR3)
Thu 01:08:27 PM,43.962,-79.5793,↑ 355°,282,325,"9,400","2,143",FlightAware ADS-B (CPA5)
Thu 01:08:53 PM,43.9974,-79.5832,↑ 358°,301,346,"10,250","1,567",FlightAware ADS-B (CYKZ)
Thu 01:09:12 PM,44.0245,-79.5781,↑ 17°,329,379,"10,575","1,327",FlightAware ADS-B (CYHM)
Thu 01:09:45 PM,44.0746,-79.554,↑ 20°,359,413,"11,400","2,071",FlightAware ADS-B (CYLS)
Thu 01:10:15 PM,44.1218,-79.5305,↑ 20°,369,425,"12,750","2,675",FlightAware ADS-B (CYLS)
Thu 01:10:45 PM,44.1707,-79.5063,↑ 19°,379,436,"14,075","2,675",FlightAware ADS-B (CYYZ)
Thu 01:11:15 PM,44.2207,-79.4819,↑ 19°,386,444,"15,425","2,650",FlightAware ADS-B (CYYZ)
Thu 01:11:45 PM,44.2702,-79.4578,↑ 19°,393,452,"16,725","2,575",FlightAware ADS-B (CPB9)
Thu 01:12:15 PM,44.3242,-79.4315,↑ 19°,400,460,"18,000","2,500",FlightAware ADS-B (CYYZ)
Thu 01:12:33 PM,44.355,-79.4164,↑ 20°,405,466,"18,725","2,351",FlightAware ADS-B (CYYZ)
Thu 01:12:52 PM,44.3878,-79.397,↗ 26°,412,474,"19,450","2,357",FlightAware ADS-B (CBE3)
Thu 01:13:22 PM,44.4387,-79.3569,↗ 31°,421,484,"20,650","2,100",FlightAware ADS-B (CYHM)
Thu 01:13:52 PM,44.4874,-79.3159,↗ 31°,429,494,"21,550","2,025",FlightAware ADS-B (CYHM)
Thu 01:14:22 PM,44.5411,-79.2705,↗ 31°,433,498,"22,675","1,475",FlightAware ADS-B (KROC)
Thu 01:14:52 PM,44.5902,-79.2289,↗ 31°,434,499,"23,025",325,FlightAware ADS-B (CYHM)
Thu 01:15:22 PM,44.6434,-79.1837,↗ 31°,433,498,"23,000",-25,FlightAware ADS-B (CYRO)
Thu 01:15:53 PM,44.7001,-79.1356,↗ 31°,429,494,"23,000",435,FlightAware ADS-B (CYEE)
Thu 01:16:24 PM,44.7497,-79.0936,↗ 31°,436,502,"23,450","1,279",FlightAware ADS-B (CYRO)
Thu 01:16:54 PM,44.8011,-79.0499,↗ 31°,443,510,"24,300","1,725",FlightAware ADS-B (CYYZ)
Thu 01:17:24 PM,44.8535,-79.0051,↗ 31°,450,518,"25,175","1,675",FlightAware ADS-B (CYYZ)
Thu 01:17:54 PM,44.9068,-78.9593,↗ 32°,458,527,"25,975","1,650",FlightAware ADS-B (KROC)
Thu 01:18:24 PM,44.9647,-78.9086,↗ 32°,465,535,"26,825","1,575",FlightAware ADS-B (CNF4)
Thu 01:18:54 PM,45.0173,-78.8623,↗ 32°,472,543,"27,550","1,500",FlightAware ADS-B (CYKF)
Thu 01:19:24 PM,45.0723,-78.814,↗ 32°,477,549,"28,325","1,600",FlightAware ADS-B (KROC)
Thu 01:19:54 PM,45.1298,-78.7633,↗ 32°,481,554,"29,150","1,575",FlightAware ADS-B (CNZ4)
Thu 01:20:24 PM,45.1871,-78.7128,↗ 32°,485,558,"29,900","1,700",FlightAware ADS-B (CNY3)
Thu 01:20:54 PM,45.2434,-78.6631,↗ 32°,483,556,"30,850","2,025",FlightAware ADS-B (KIAG)
Thu 01:21:24 PM,45.2999,-78.613,↗ 32°,476,548,"31,925","1,725",FlightAware ADS-B (CYHM)
Thu 01:21:54 PM,45.3554,-78.5638,↗ 32°,478,550,"32,575","1,075",FlightAware ADS-B (KIAG)
Thu 01:22:24 PM,45.4121,-78.5133,↗ 32°,478,550,"33,000",425,FlightAware ADS-B (CYOW)
Thu 01:22:54 PM,45.4669,-78.4645,↗ 32°,475,547,"33,000",,FlightAware ADS-B (CYYZ)
Thu 01:23:24 PM,45.5251,-78.4125,↗ 32°,475,547,"33,000",,FlightAware ADS-B (CYRO)
Thu 01:23:44 PM,45.5623,-78.3799,↗ 31°,474,545,"33,000",,FlightAware ADS-B (CCT2)
Thu 01:24:14 PM,45.6182,-78.3339,↗ 30°,473,544,"33,000",,FlightAware ADS-B (CYOW)
Thu 01:24:44 PM,45.6753,-78.2869,↗ 30°,471,542,"33,000",,FlightAware ADS-B (CYOW)
Thu 01:25:14 PM,45.7313,-78.2403,↗ 30°,469,540,"33,000",,FlightAware ADS-B (CYRP)
Thu 01:25:44 PM,45.7864,-78.194,↗ 31°,467,537,"33,000",25,FlightAware ADS-B (YCM / CYSN)
Thu 01:26:14 PM,45.8419,-78.1471,↗ 31°,462,532,"33,025",,FlightAware ADS-B (CNF4)
Thu 01:26:44 PM,45.8972,-78.1003,↗ 31°,461,531,"33,000",-25,FlightAware ADS-B (CYPQ)
Thu 01:27:15 PM,45.9523,-78.0535,↗ 31°,456,525,"33,000",,FlightAware ADS-B (CYPQ)
Thu 01:27:45 PM,46.0081,-78.006,↗ 31°,453,521,"33,000",,FlightAware ADS-B (CYPQ)
Thu 01:28:15 PM,46.0619,-77.9604,↗ 31°,453,521,"33,000",,FlightAware ADS-B (CYPQ)
Thu 01:28:45 PM,46.1157,-77.9145,↗ 31°,452,520,"33,000",,FlightAware ADS-B (YCM / CYSN)
Thu 01:29:15 PM,46.1715,-77.8669,↗ 31°,452,520,"33,000",,FlightAware ADS-B (CCT2)
Thu 01:29:46 PM,46.2255,-77.8206,↗ 31°,450,518,"33,000",,FlightAware ADS-B (CTY3)
Thu 01:30:16 PM,46.2786,-77.7749,↗ 31°,449,517,"33,000",,FlightAware ADS-B (CYPQ)
Thu 01:30:46 PM,46.3326,-77.7284,↗ 31°,446,513,"33,000",,FlightAware ADS-B (CYPQ)
Thu 01:31:16 PM,46.3871,-77.6815,↗ 31°,445,512,"33,000",,FlightAware ADS-B (CYMX)
Thu 01:31:46 PM,46.437,-77.6384,↗ 31°,444,511,"33,000",,FlightAware ADS-B (CBV5)
Thu 01:32:16 PM,46.489,-77.5934,↗ 31°,444,511,"33,000",,FlightAware ADS-B (CBV5)
Thu 01:32:46 PM,46.5434,-77.5462,↗ 31°,444,511,"33,000",,FlightAware ADS-B (CSU3)
Thu 01:33:17 PM,46.5968,-77.4998,↗ 31°,445,512,"33,000",,FlightAware ADS-B (CNY3)
Thu 01:33:48 PM,46.6529,-77.4509,↗ 31°,442,509,"33,000",,FlightAware ADS-B (CYPQ)
Thu 01:34:18 PM,46.7045,-77.4057,↗ 31°,444,511,"33,000",,FlightAware ADS-B (CYPQ)
Thu 01:34:49 PM,46.7581,-77.3588,↗ 31°,441,507,"33,000",,FlightAware ADS-B (CYPQ)
Thu 01:35:19 PM,46.8096,-77.3135,↗ 31°,439,505,"33,000",,FlightAware ADS-B (CYOW)
Thu 01:35:50 PM,46.8667,-77.2632,↗ 31°,438,504,"33,000",,FlightAware ADS-B (CYMX)
Thu 01:36:20 PM,46.9173,-77.2185,↗ 31°,438,504,"33,000",,FlightAware ADS-B (CSE4)
Thu 01:36:50 PM,46.9714,-77.1706,↗ 31°,438,504,"33,000",,FlightAware ADS-B (CYMX)
Thu 01:37:21 PM,47.0232,-77.1248,↗ 31°,440,506,"33,000",,FlightAware ADS-B (CYRP)
Thu 01:37:51 PM,47.0749,-77.0789,↗ 31°,440,506,"33,000",,FlightAware ADS-B (CYVO)
Thu 01:38:22 PM,47.1278,-77.0317,↗ 31°,439,505,"33,000",,FlightAware ADS-B (CNZ4)
Thu 01:38:52 PM,47.1804,-76.9848,↗ 31°,438,504,"33,000",,FlightAware ADS-B (CYMX)
Thu 01:39:22 PM,47.2337,-76.937,↗ 31°,437,503,"33,000",,FlightAware ADS-B (CYMX)
Thu 01:39:52 PM,47.2854,-76.8907,↗ 31°,437,503,"33,000",,FlightAware ADS-B (CYMX)
Thu 01:40:22 PM,47.3357,-76.8455,↗ 32°,439,505,"33,000",,FlightAware ADS-B (CYVO)
Thu 01:40:52 PM,47.3888,-76.7976,↗ 31°,439,505,"33,000",,FlightAware ADS-B (CYMX)
Thu 01:41:22 PM,47.4389,-76.7525,↗ 32°,441,507,"33,000",,FlightAware ADS-B (CYVO)
Thu 01:41:53 PM,47.4954,-76.7012,↗ 32°,443,510,"33,000",,FlightAware ADS-B (CYMX)
Thu 01:42:23 PM,47.5471,-76.6543,↗ 32°,444,511,"33,000",,FlightAware ADS-B (CYMX)
Thu 01:42:55 PM,47.6022,-76.6041,↗ 32°,444,511,"33,000",,FlightAware ADS-B (CYOW)
Thu 01:43:26 PM,47.6557,-76.5554,↗ 32°,444,511,"33,000",,FlightAware ADS-B (CHA3)
Thu 01:43:56 PM,47.7084,-76.5072,↗ 32°,444,511,"33,000",,FlightAware ADS-B (CHA3)
Thu 01:44:26 PM,47.7605,-76.4595,↗ 32°,445,512,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:44:56 PM,47.8137,-76.4106,↗ 32°,445,512,"33,000",,FlightAware ADS-B (CYOW)
Thu 01:45:32 PM,47.8755,-76.3536,↗ 32°,445,512,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:46:03 PM,47.9304,-76.3029,↗ 32°,444,511,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:46:33 PM,47.9826,-76.2545,↗ 32°,444,511,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:47:04 PM,48.036,-76.2049,↗ 32°,444,511,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:47:34 PM,48.0891,-76.1556,↗ 32°,444,511,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:48:04 PM,48.1418,-76.1065,↗ 32°,445,512,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:48:35 PM,48.1959,-76.0559,↗ 32°,443,510,"33,000",,FlightAware ADS-B (CYBG)
Thu 01:49:05 PM,48.247,-76.008,↗ 32°,443,510,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:49:35 PM,48.2994,-75.9588,↗ 32°,444,511,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:50:06 PM,48.3521,-75.9091,↗ 32°,444,511,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:50:36 PM,48.405,-75.859,↗ 32°,445,512,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:51:06 PM,48.4564,-75.8105,↗ 32°,445,512,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:51:37 PM,48.5103,-75.7593,↗ 32°,446,513,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:52:07 PM,48.5631,-75.709,↗ 32°,446,513,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:52:37 PM,48.6158,-75.6588,↗ 32°,446,513,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:53:08 PM,48.6688,-75.6081,↗ 32°,448,516,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:53:38 PM,48.7213,-75.5577,↗ 32°,448,516,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:54:08 PM,48.7736,-75.5075,↗ 32°,448,516,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:54:39 PM,48.8279,-75.4552,↗ 33°,448,516,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:55:09 PM,48.8801,-75.4047,↗ 33°,448,516,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:55:39 PM,48.9326,-75.3539,↗ 33°,447,514,"33,000",,FlightAware ADS-B (CYBG)
Thu 01:56:09 PM,48.9848,-75.3033,↗ 33°,448,516,"33,000",,FlightAware ADS-B (CYUL)
Thu 01:56:41 PM,49.0409,-75.2487,↗ 33°,447,514,"33,000",,FlightAware ADS-B (CYBG)
Thu 01:57:12 PM,49.0947,-75.1961,↗ 33°,447,514,"33,000",,FlightAware ADS-B (CYBG)
Thu 01:57:42 PM,49.1463,-75.1457,↗ 33°,449,517,"33,000",,FlightAware ADS-B (CYBG)
Thu 01:58:14 PM,49.2029,-75.0901,↗ 33°,450,518,"33,000",,FlightAware ADS-B (CYRC)
Thu 01:58:44 PM,49.256,-75.0379,↗ 33°,451,519,"33,000",,FlightAware ADS-B (CYRC)
Thu 01:59:14 PM,49.3087,-74.9859,↗ 33°,451,519,"33,000",,FlightAware ADS-B (CYRC)
Thu 01:59:44 PM,49.3611,-74.9341,↗ 33°,453,521,"33,000",,FlightAware ADS-B (CYRC)
Thu 02:00:15 PM,49.4144,-74.8812,↗ 33°,453,521,"33,000",,FlightAware ADS-B (CYRC)
Thu 02:00:45 PM,49.4661,-74.83,↗ 33°,453,521,"33,000",,FlightAware ADS-B (CYRC)
Thu 02:01:17 PM,49.5253,-74.7708,↗ 33°,455,524,"33,000",,FlightAware ADS-B (CYBG)
Thu 02:01:47 PM,49.5792,-74.717,↗ 33°,457,526,"33,000",,FlightAware ADS-B (CYBG)
Thu 02:02:17 PM,49.6321,-74.6639,↗ 33°,457,526,"33,000",,FlightAware ADS-B (CYBG)
Thu 02:02:48 PM,49.6859,-74.6099,↗ 33°,457,526,"33,000",,FlightAware ADS-B (CYBG)
Thu 02:03:28 PM,49.7574,-74.5379,↗ 33°,457,526,"33,000",,FlightAware ADS-B (CYBG)
Thu 02:04:07 PM,49.8236,-74.4621,↗ 40°,458,527,"33,000",,FlightAware ADS-B (CYBG)
Thu 02:05:01 PM,49.9088,-74.3471,↗ 42°,458,527,"33,000",,FlightAware ADS-B (CYBG)
Thu 02:05:37 PM,49.9662,-74.2686,↗ 42°,459,528,"33,000",,FlightAware ADS-B (CYBG)
Thu 02:06:37 PM,50.0619,-74.1376,↗ 42°,459,528,"33,000",,FlightAware ADS-B (CYBG)
Thu 02:07:20 PM,50.1305,-74.0431,↗ 42°,461,531,"33,000",,FlightAware ADS-B (CYBG)
Thu 02:08:11 PM,50.2093,-73.9342,↗ 42°,459,528,"33,000",,FlightAware ADS-B (CYRC)
Thu 02:08:47 PM,50.267,-73.8542,↗ 42°,460,529,"33,000",,FlightAware ADS-B (CYRC)
Thu 02:09:21 PM,50.3211,-73.7791,↗ 42°,462,532,"33,000",,FlightAware ADS-B (CYRC)
Thu 02:09:59 PM,50.381,-73.6953,↗ 42°,460,529,"33,000",,FlightAware ADS-B (CYRC)
Thu 02:10:47 PM,50.4582,-73.5869,↗ 42°,460,529,"33,000",,FlightAware ADS-B (CYRC)
Thu 02:11:17 PM,50.5037,-73.5228,↗ 42°,460,529,"33,000",,FlightAware ADS-B (CYRC)
Thu 02:12:17 PM,50.599,-73.3881,↗ 42°,460,529,"33,000",,FlightAware ADS-B (CYRC)
Thu 02:13:00 PM,50.6662,-73.2927,↗ 42°,461,531,"33,000",,FlightAware ADS-B (CYRC)
Thu 02:13:45 PM,50.7384,-73.1898,↗ 42°,463,533,"33,000",,FlightAware ADS-B (CYRC)
Thu 02:14:17 PM,50.7889,-73.1174,↗ 42°,464,534,"33,000",,FlightAware ADS-B (CYRC)
Thu 02:15:35 PM,50.9128,-72.9391,↗ 42°,467,537,"33,000",,FlightAware ADS-B (CYRC)
Thu 02:16:51 PM,51.0167,-72.75,↗ 42°,460,529,"33,000",,Montreal Center
Thu 02:17:51 PM,51.1167,-72.6167,↗ 40°,460,529,"33,000",,Montreal Center
Thu 02:18:51 PM,51.2167,-72.4667,↗ 43°,460,529,"33,000",,Montreal Center
Thu 02:19:51 PM,51.3167,-72.3333,↗ 40°,470,541,"33,000",,Montreal Center
Thu 02:20:51 PM,51.4167,-72.1833,↗ 43°,470,541,"33,000",,Montreal Center
Thu 02:21:52 PM,51.5,-72.05,↗ 45°,470,541,"33,000",,Montreal Center
Thu 02:22:51 PM,51.6,-71.9,↗ 43°,470,541,"33,000",,Montreal Center
Thu 02:23:51 PM,51.7,-71.75,↗ 43°,470,541,"33,000",,Montreal Center
Thu 02:24:51 PM,51.8,-71.6167,↗ 39°,480,552,"33,000",,Montreal Center
Thu 02:25:51 PM,51.9,-71.4333,↗ 48°,480,552,"33,000",,Montreal Center
Thu 02:26:52 PM,52,-71.2833,↗ 43°,480,552,"33,000",,Montreal Center
Thu 02:27:52 PM,52.1,-71.1333,↗ 43°,480,552,"33,000",,Montreal Center
Thu 02:28:51 PM,52.1833,-70.9833,↗ 48°,480,552,"33,000",,Montreal Center
Thu 02:29:51 PM,52.2833,-70.85,↗ 39°,490,564,"33,000",,Montreal Center
Thu 02:30:51 PM,52.3833,-70.7,↗ 42°,490,564,"33,000",,Montreal Center
Thu 02:31:52 PM,52.4833,-70.5167,↗ 48°,490,564,"33,000",,Montreal Center
Thu 02:32:52 PM,52.5833,-70.3667,↗ 42°,500,575,"33,000",,Montreal Center
Thu 02:33:31 PM,52.6602,-70.2704,↗ 44°,506,582,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:34:20 PM,52.7415,-70.1384,↗ 45°,509,586,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:35:03 PM,52.8149,-70.0188,↗ 45°,512,589,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:35:41 PM,52.8788,-69.9143,↗ 45°,514,592,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:36:11 PM,52.9291,-69.8315,↗ 45°,516,594,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:36:41 PM,52.9801,-69.7475,↗ 45°,517,595,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:37:11 PM,53.0311,-69.6631,↗ 45°,519,597,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:37:42 PM,53.0829,-69.577,↗ 45°,523,602,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:38:12 PM,53.134,-69.4919,↗ 45°,524,603,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:38:42 PM,53.1852,-69.4063,↗ 45°,525,604,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:39:12 PM,53.2365,-69.3199,↗ 45°,525,604,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:39:42 PM,53.2881,-69.233,↗ 45°,526,605,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:40:16 PM,53.3472,-69.133,↗ 45°,528,608,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:40:46 PM,53.399,-69.0451,↗ 46°,531,611,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:41:16 PM,53.4504,-68.9575,↗ 46°,533,613,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:41:46 PM,53.5015,-68.87,↗ 46°,535,616,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:42:16 PM,53.5541,-68.7798,↗ 46°,537,618,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:43:00 PM,53.6282,-68.6519,↗ 46°,540,621,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:43:43 PM,53.7029,-68.5224,↗ 46°,542,624,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:44:16 PM,53.7624,-68.4186,↗ 46°,542,624,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:44:46 PM,53.8144,-68.3277,↗ 46°,542,624,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:45:16 PM,53.8664,-68.2363,↗ 46°,543,625,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:46:13 PM,53.9636,-68.065,↗ 46°,545,627,"33,000",,FlightAware ADS-B (CYWK)
Thu 02:47:14 PM,54.0667,-67.9,↗ 46°,540,621,"33,000",,Gander Center
Thu 02:47:51 PM,54.1333,-67.7667,↗ 49°,540,621,"33,000",,Montreal Center
Thu 02:48:52 PM,54.2667,-67.5667,↗ 41°,550,633,"33,000",,Montreal Center
Thu 02:49:52 PM,54.3667,-67.4,↗ 44°,550,633,"33,000",,Montreal Center
Thu 02:50:52 PM,54.4667,-67.2333,↗ 44°,550,633,"33,000",,Montreal Center
Thu 02:51:51 PM,54.6,-67.05,↗ 39°,550,633,"33,000",,Montreal Center
Thu 02:53:14 PM,54.75,-66.85,↗ 38°,550,633,"33,000",,Gander Center
Thu 02:53:52 PM,54.8333,-66.6833,↗ 49°,550,633,"33,000",,Montreal Center
Thu 02:54:52 PM,54.95,-66.5,↗ 42°,550,633,"33,000",,Montreal Center
Thu 02:55:52 PM,55.0667,-66.3333,↗ 39°,560,644,"33,000",,Montreal Center
Thu 02:56:52 PM,55.1667,-66.1167,↗ 51°,560,644,"33,000",,Montreal Center
Thu 02:57:51 PM,55.2833,-65.95,↗ 39°,560,644,"33,000",,Montreal Center
Thu 02:58:51 PM,55.4,-65.7667,↗ 42°,560,644,"33,000",,Montreal Center
Thu 02:59:52 PM,55.5167,-65.5667,↗ 44°,560,644,"33,000",,Montreal Center
Thu 03:01:14 PM,55.6667,-65.3667,↗ 37°,560,644,"33,000",,Gander Center
Thu 03:01:52 PM,55.7333,-65.2,↗ 55°,560,644,"33,000",,Montreal Center
Thu 03:02:52 PM,55.85,-64.9833,↗ 46°,560,644,"33,000",,Montreal Center
Thu 03:03:51 PM,55.95,-64.8,↗ 46°,560,644,"33,000",,Montreal Center
Thu 03:04:52 PM,56.0667,-64.6167,↗ 41°,560,644,"33,000",,Montreal Center
Thu 03:05:52 PM,56.1833,-64.4,↗ 46°,560,644,"33,000",,Montreal Center
