Time (EDT),Latitude,Longitude,Course,kts,mph,feet,Rate,Reporting Facility
Thu 03:06:52 PM,56.2833,-64.2167,↗ 45°,560,644,"33,000",,Montreal Center
Thu 03:07:52 PM,56.4167,-64.0333,↗ 37°,560,644,"33,000",,Montreal Center
Thu 03:08:52 PM,56.5333,-63.8333,↗ 43°,560,644,"33,000",,Montreal Center
Thu 03:09:52 PM,56.6333,-63.6167,↗ 50°,560,644,"33,000",,Montreal Center
Thu 03:11:15 PM,56.7833,-63.3833,↗ 40°,560,644,"33,000",,Gander Center
Thu 03:11:52 PM,56.85,-63.2,↗ 56°,560,644,"33,000",,Montreal Center
Thu 03:12:52 PM,56.9667,-63,↗ 43°,560,644,"33,000",,Montreal Center
Thu 03:13:52 PM,57.0833,-62.7833,↗ 45°,560,644,"33,000",,Montreal Center
Thu 03:14:51 PM,57.1833,-62.5833,↗ 47°,560,644,"33,000",,Montreal Center
Thu 03:15:52 PM,57.3,-62.4167,↗ 38°,560,644,"33,000",,Montreal Center
Thu 03:17:30 PM,57.5,-62.2667,↗ 22°,560,644,"33,000",,Gander Center
Thu 03:18:30 PM,57.6167,-62.0667,↗ 43°,560,644,"33,000",,Gander Center
Thu 03:19:52 PM,57.7833,-61.6667,↗ 52°,560,644,"33,000",,Montreal Center
Thu 03:20:52 PM,57.9167,-61.45,↗ 41°,560,644,"33,000",,Montreal Center
Thu 03:22:15 PM,58.0667,-61.25,↗ 35°,560,644,"33,000",,Gander Center
Thu 03:23:15 PM,58.1833,-61.0667,↗ 40°,560,644,"33,000",,Gander Center
Thu 03:24:14 PM,58.3,-60.8667,↗ 42°,570,656,"33,000",,Gander Center
Thu 03:25:14 PM,58.4333,-60.6833,↗ 36°,570,656,"33,000",250,Gander Center
Thu 03:26:14 PM,58.55,-60.4833,↗ 42°,570,656,"33,500",992,Gander Center
Thu 03:27:15 PM,58.6833,-60.25,↗ 42°,570,656,"35,000",744,Gander Center
Thu 03:28:15 PM,58.8,-60.0667,↗ 39°,570,656,"35,000",,Gander Center
Thu 03:29:15 PM,58.9167,-59.9,↗ 36°,570,656,"35,000",,Gander Center
Thu 03:30:14 PM,59.0333,-59.6667,↗ 46°,570,656,"35,000",,Gander Center
Thu 03:31:14 PM,59.1333,-59.4667,↗ 46°,570,656,"35,000",,Gander Center
Thu 03:32:15 PM,59.2667,-59.2667,↗ 37°,570,656,"35,000",,Gander Center
Thu 03:33:15 PM,59.3667,-59.0667,↗ 45°,570,656,"35,000",,Gander Center
Thu 03:34:15 PM,59.5,-58.85,↗ 39°,570,656,"35,000",,Gander Center
Thu 03:35:14 PM,59.6167,-58.6167,↗ 45°,570,656,"35,000",,Gander Center
Thu 03:36:14 PM,59.7167,-58.45,↗ 40°,570,656,"35,000",,Gander Center
Thu 03:37:15 PM,59.85,-58.2,↗ 43°,570,656,"35,000",,Gander Center
Thu 03:38:15 PM,59.9667,-58,↗ 41°,570,656,"35,000",,Gander Center
Thu 03:39:15 PM,60.05,-57.7833,↗ 52°,570,656,"35,000",,Gander Center
Thu 03:40:15 PM,60.1667,-57.5333,↗ 47°,570,656,"35,000",,Gander Center
Thu 03:41:14 PM,60.2833,-57.2833,↗ 47°,570,656,"35,000",,Gander Center
Thu 03:42:14 PM,60.3833,-57.05,↗ 49°,570,656,"35,000",,Gander Center
Thu 03:43:15 PM,60.5,-56.8,↗ 46°,580,667,"35,000",,Gander Center
Thu 03:44:15 PM,60.6,-56.5333,↗ 53°,580,667,"35,000",,Gander Center
Thu 03:45:15 PM,60.7,-56.2833,↗ 51°,580,667,"35,000",,Gander Center
Thu 03:46:15 PM,60.8,-56.0333,↗ 51°,580,667,"35,000",,Gander Center
Thu 03:47:14 PM,60.9,-55.7833,↗ 50°,580,667,"35,000",,Gander Center
Thu 03:48:47 PM,61.0393,-55.4504,↗ 49°,,,,,FlightAware Approximate
Thu 03:55:51 PM,61.6602,-53.8885,↗ 51°,,,,,FlightAware Approximate
Thu 03:56:53 PM,61.7488,-53.6537,↗ 51°,,,,,FlightAware Approximate
Thu 03:57:55 PM,61.8367,-53.4172,↗ 52°,,,,,FlightAware Approximate
Thu 03:58:55 PM,61.9209,-53.1862,↗ 52°,,,,,FlightAware Approximate
Thu 04:00:45 PM,62.2375,-52.2897,↗ 53°,575,662,"35,000",,FlightAware ADS-B (GOH / BGGH)
Thu 04:01:15 PM,62.2843,-52.1556,↗ 53°,576,663,"35,000",,FlightAware ADS-B (GOH / BGGH)
Thu 04:01:45 PM,62.3327,-52.0161,↗ 53°,575,662,"35,000",,FlightAware ADS-B (GOH / BGGH)
Thu 04:02:15 PM,62.3802,-51.8786,↗ 54°,575,662,"35,000",,FlightAware ADS-B (GOH / BGGH)
Thu 04:02:45 PM,62.427,-51.7418,↗ 54°,575,662,"35,000",,FlightAware ADS-B (GOH / BGGH)
Thu 04:03:15 PM,62.4739,-51.6041,↗ 54°,574,661,"35,000",,FlightAware ADS-B (GOH / BGGH)
Thu 04:03:45 PM,62.5209,-51.4652,↗ 54°,573,659,"35,000",,FlightAware ADS-B (GOH / BGGH)
Thu 04:04:15 PM,62.568,-51.3253,↗ 54°,573,659,"35,000",,FlightAware ADS-B (GOH / BGGH)
Thu 04:04:45 PM,62.6143,-51.1869,↗ 54°,573,659,"35,000",,FlightAware ADS-B (GOH / BGGH)
Thu 04:05:15 PM,62.6608,-51.0475,↗ 54°,572,658,"35,000",,FlightAware ADS-B (GOH / BGGH)
Thu 04:05:45 PM,62.7071,-50.907,↗ 54°,572,658,"35,000",,FlightAware ADS-B (GOH / BGGH)
Thu 04:06:15 PM,62.7534,-50.7658,↗ 55°,571,657,"35,000",,FlightAware ADS-B (GOH / BGGH)
Thu 04:06:46 PM,62.7992,-50.6256,↗ 55°,571,657,"35,000",,FlightAware ADS-B (GOH / BGGH)
Thu 04:07:16 PM,62.8448,-50.4853,↗ 55°,571,657,"35,000",,FlightAware ADS-B (GOH / BGGH)
Thu 04:07:46 PM,62.8905,-50.3432,↗ 55°,571,657,"35,000",,FlightAware ADS-B (GOH / BGGH)
Thu 04:08:16 PM,62.9357,-50.2023,↗ 55°,570,656,"35,000",,FlightAware ADS-B (GOH / BGGH)
Thu 04:08:46 PM,62.981,-50.0622,↗ 54°,570,656,"35,000",,FlightAware ADS-B (GOH / BGGH)
Thu 04:09:21 PM,63.0371,-49.9012,↗ 52°,570,656,"35,000",,FlightAware ADS-B (GOH / BGGH)
Thu 04:09:51 PM,63.086,-49.7668,↗ 51°,569,655,"35,000",11,FlightAware ADS-B (GOH / BGGH)
Thu 04:11:45 PM,63.2631,-49.3405,↗ 47°,,,,,Estimated
Thu 04:12:53 PM,63.3682,-49.0836,↗ 48°,,,,,Estimated
Thu 04:13:54 PM,63.462,-48.8516,↗ 48°,,,,,Estimated
Thu 04:15:47 PM,63.6348,-48.4179,↗ 48°,,,,,Estimated
Thu 04:16:50 PM,63.7306,-48.1737,↗ 48°,,,,,Estimated
Thu 04:18:48 PM,63.892,-47.6813,↗ 53°,,,,,FlightAware Approximate
Thu 04:19:53 PM,63.9802,-47.4077,↗ 54°,,,,,FlightAware Approximate
Thu 04:21:51 PM,64.139,-46.9065,↗ 54°,,,,,FlightAware Approximate
Thu 04:22:53 PM,64.2217,-46.6409,↗ 54°,,,,,FlightAware Approximate
Thu 04:24:51 PM,64.3778,-46.1309,↗ 55°,,,,,FlightAware Approximate
Thu 04:25:54 PM,64.4605,-45.8563,↗ 55°,,,,,FlightAware Approximate
Thu 04:27:47 PM,64.6074,-45.3596,↗ 55°,,,,,FlightAware Approximate
Thu 04:28:53 PM,64.6924,-45.0669,↗ 56°,,,,,FlightAware Approximate
Thu 04:29:54 PM,64.7704,-44.7949,↗ 56°,,,,,FlightAware Approximate
Thu 04:31:51 PM,64.9188,-44.2686,↗ 56°,,,,,FlightAware Approximate
Thu 04:32:54 PM,64.9978,-43.9828,↗ 57°,,,,,FlightAware Approximate
Thu 04:34:54 PM,65.147,-43.4338,↗ 57°,,,,,FlightAware Approximate
Thu 04:36:55 PM,65.2953,-42.874,↗ 57°,,,,,FlightAware Approximate
Thu 04:38:47 PM,65.4307,-42.3502,↗ 58°,,,,,FlightAware Approximate
Thu 04:39:55 PM,65.512,-42.0295,↗ 58°,,,,,FlightAware Approximate
Thu 04:41:48 PM,65.6456,-41.4922,↗ 59°,,,,,FlightAware Approximate
Thu 04:42:51 PM,65.7193,-41.1903,↗ 59°,,,,,FlightAware Approximate
Thu 04:43:55 PM,65.7935,-40.8818,↗ 59°,,,,,FlightAware Approximate
Thu 04:44:55 PM,65.8626,-40.591,↗ 60°,,,,,FlightAware Approximate
Thu 04:46:45 PM,65.9877,-40.0537,↗ 60°,,,,,FlightAware Approximate
Thu 04:47:55 PM,66.0715,-39.7129,↗ 58°,,,,,FlightAware Approximate
Thu 04:49:53 PM,66.2115,-39.1399,↗ 59°,,,,,FlightAware Approximate
Thu 04:51:50 PM,66.3481,-38.5657,↗ 59°,,,,,FlightAware Approximate
Thu 04:52:52 PM,66.4196,-38.2588,↗ 60°,,,,,FlightAware Approximate
Thu 04:53:54 PM,66.4906,-37.9502,↗ 60°,,,,,FlightAware Approximate
Thu 04:55:51 PM,66.6228,-37.363,↗ 60°,,,,,FlightAware Approximate
Thu 04:57:52 PM,66.7571,-36.7492,↗ 61°,,,,,FlightAware Approximate
Thu 04:59:50 PM,66.8859,-36.1442,↗ 61°,,,,,FlightAware Approximate
Thu 05:00:50 PM,66.9504,-35.8341,↗ 62°,,,,,FlightAware Approximate
Thu 05:01:51 PM,67.0155,-35.5172,↗ 62°,,,,,FlightAware Approximate
Thu 05:02:55 PM,67.083,-35.1829,↗ 62°,,,,,FlightAware Approximate
Thu 05:04:51 PM,67.2036,-34.5722,↗ 63°,,,,,FlightAware Approximate
Thu 05:05:53 PM,67.2671,-34.2433,↗ 63°,,,,,FlightAware Approximate
Thu 05:07:53 PM,67.3881,-33.6018,↗ 64°,,,,,FlightAware Approximate
Thu 05:08:54 PM,67.4486,-33.2732,↗ 64°,,,,,FlightAware Approximate
Thu 05:10:55 PM,67.5666,-32.6165,↗ 65°,,,,,FlightAware Approximate
Thu 05:12:51 PM,67.6773,-31.9808,↗ 65°,,,,,FlightAware Approximate
Thu 05:13:53 PM,67.7354,-31.6386,→ 66°,,,,,FlightAware Approximate
Thu 05:15:48 PM,67.8413,-30.9994,→ 66°,,,,,FlightAware Approximate
Thu 05:16:54 PM,67.9009,-30.6299,→ 67°,,,,,FlightAware Approximate
Thu 05:18:48 PM,68.0028,-29.9886,↗ 56°,,,,,FlightAware Approximate
Thu 05:19:53 PM,68.085,-29.6558,↗ 56°,,,,,FlightAware Approximate
Thu 05:20:54 PM,68.1615,-29.3413,↗ 57°,,,,,FlightAware Approximate
Thu 05:21:54 PM,68.2361,-29.0299,↗ 57°,,,,,FlightAware Approximate
Thu 05:23:54 PM,68.3838,-28.4013,↗ 57°,,,,,FlightAware Approximate
Thu 05:24:55 PM,68.4585,-28.0797,↗ 58°,,,,,FlightAware Approximate
Thu 05:25:55 PM,68.5315,-27.7612,↗ 58°,,,,,FlightAware Approximate
Thu 05:27:46 PM,68.6648,-27.1667,↗ 58°,,,,,FlightAware Approximate
Thu 05:28:50 PM,68.7407,-26.8207,↗ 59°,,,,,FlightAware Approximate
Thu 05:29:53 PM,68.8145,-26.4775,↗ 59°,,,,,FlightAware Approximate
Thu 05:31:43 PM,68.9418,-25.8728,↗ 59°,,,,,FlightAware Approximate
Thu 05:32:47 PM,69.0149,-25.5177,↗ 60°,,,,,FlightAware Approximate
Thu 05:33:51 PM,69.0872,-25.1603,↗ 60°,,,,,FlightAware Approximate
Thu 05:34:55 PM,69.1587,-24.8006,↗ 61°,,,,,FlightAware Approximate
Thu 05:36:53 PM,69.2887,-24.1311,↗ 61°,,,,,FlightAware Approximate
Thu 05:38:49 PM,69.4138,-23.4651,↗ 62°,,,,,FlightAware Approximate
Thu 05:39:53 PM,69.4815,-23.094,↗ 62°,,,,,FlightAware Approximate
Thu 05:40:54 PM,69.5452,-22.7381,↗ 63°,,,,,FlightAware Approximate
Thu 05:42:46 PM,69.6604,-22.0791,↗ 63°,,,,,FlightAware Approximate
Thu 05:43:52 PM,69.7271,-21.6874,↗ 64°,,,,,FlightAware Approximate
Thu 05:44:52 PM,69.787,-21.3292,↗ 64°,,,,,FlightAware Approximate
Thu 05:45:52 PM,69.8461,-20.969,↗ 64°,,,,,FlightAware Approximate
Thu 05:46:55 PM,69.9074,-20.5886,↗ 65°,,,,,FlightAware Approximate
Thu 05:48:46 PM,70.0119,-19.911,→ 69°,,,,,FlightAware Approximate
Thu 05:49:49 PM,70.0639,-19.516,→ 69°,,,,,FlightAware Approximate
Thu 05:50:53 PM,70.1158,-19.1127,→ 69°,,,,,FlightAware Approximate
Thu 05:52:55 PM,70.2122,-18.3384,→ 69°,,,,,FlightAware Approximate
Thu 05:54:53 PM,70.3023,-17.5827,→ 70°,,,,,FlightAware Approximate
Thu 05:55:54 PM,70.3476,-17.1895,→ 71°,,,,,FlightAware Approximate
Thu 05:57:53 PM,70.4335,-16.4174,→ 71°,,,,,FlightAware Approximate
Thu 05:59:50 PM,70.5147,-15.652,→ 72°,,,,,FlightAware Approximate
Thu 06:00:51 PM,70.5558,-15.2506,→ 73°,,,,,FlightAware Approximate
Thu 06:01:53 PM,70.5967,-14.8409,→ 73°,,,,,FlightAware Approximate
Thu 06:03:50 PM,70.6712,-14.0633,→ 74°,,,,,FlightAware Approximate
Thu 06:04:54 PM,70.7106,-13.6356,→ 74°,,,,,FlightAware Approximate
Thu 06:06:46 PM,70.7771,-12.883,→ 75°,,,,,FlightAware Approximate
Thu 06:07:51 PM,70.8143,-12.444,→ 75°,,,,,FlightAware Approximate
Thu 06:08:54 PM,70.8493,-12.017,→ 76°,,,,,FlightAware Approximate
Thu 06:10:54 PM,70.9133,-11.1995,→ 76°,,,,,FlightAware Approximate
Thu 06:12:47 PM,70.9703,-10.425,→ 77°,,,,,FlightAware Approximate
Thu 06:13:52 PM,71.0006,-9.9771,→ 85°,,,,,FlightAware Approximate
Thu 06:15:49 PM,71.0213,-9.1547,→ 85°,,,,,FlightAware Approximate
Thu 06:16:55 PM,71.0314,-8.69,→ 86°,,,,,FlightAware Approximate
Thu 06:18:53 PM,71.0465,-7.8582,→ 86°,,,,,FlightAware Approximate
Thu 06:20:51 PM,71.0579,-7.0253,→ 87°,,,,,FlightAware Approximate
Thu 06:21:51 PM,71.0622,-6.6014,→ 88°,,,,,FlightAware Approximate
Thu 06:22:53 PM,71.0657,-6.1632,→ 88°,,,,,FlightAware Approximate
Thu 06:24:51 PM,71.0695,-5.329,→ 89°,,,,,FlightAware Approximate
Thu 06:26:53 PM,71.0689,-4.4663,→ 90°,,,,,FlightAware Approximate
Thu 06:28:51 PM,71.0642,-3.6322,→ 91°,,,,,FlightAware Approximate
Thu 06:29:53 PM,71.0602,-3.1941,→ 91°,,,,,FlightAware Approximate
Thu 06:30:55 PM,71.0552,-2.7562,→ 92°,,,,,FlightAware Approximate
Thu 06:32:55 PM,71.0426,-1.9094,→ 92°,,,,,FlightAware Approximate
Thu 06:34:50 PM,71.0269,-1.0991,→ 93°,,,,,FlightAware Approximate
Thu 06:35:52 PM,71.017,-0.6628,→ 94°,,,,,FlightAware Approximate
Thu 06:37:41 PM,70.9955,0.1025,→ 98°,,,,,FlightAware Approximate
Thu 06:38:47 PM,70.9745,0.5627,→ 98°,,,,,FlightAware Approximate
Thu 06:39:53 PM,70.9523,1.0219,→ 98°,,,,,FlightAware Approximate
Thu 06:41:49 PM,70.9106,1.8264,→ 99°,,,,,FlightAware Approximate
Thu 06:43:47 PM,70.8647,2.6412,→ 99°,,,,,FlightAware Approximate
Thu 06:44:53 PM,70.8374,3.0952,→ 100°,,,,,FlightAware Approximate
Thu 06:46:54 PM,70.7845,3.9243,→ 101°,,,,,FlightAware Approximate
Thu 06:48:52 PM,70.7294,4.7284,→ 101°,,,,,FlightAware Approximate
Thu 06:50:50 PM,70.67,5.5274,→ 102°,,,,,FlightAware Approximate
Thu 06:51:50 PM,70.6383,5.9318,→ 103°,,,,,FlightAware Approximate
Thu 06:53:41 PM,70.5774,6.6765,→ 103°,,,,,FlightAware Approximate
Thu 06:54:49 PM,70.5387,7.1304,→ 104°,,,,,FlightAware Approximate
Thu 06:55:54 PM,70.5005,7.5627,→ 105°,,,,,FlightAware Approximate
Thu 06:57:54 PM,70.4274,8.3563,→ 105°,,,,,FlightAware Approximate
Thu 06:59:46 PM,70.356,9.0918,→ 106°,,,,,FlightAware Approximate
Thu 07:00:51 PM,70.3132,9.5163,→ 106°,,,,,FlightAware Approximate
Thu 07:01:54 PM,70.2708,9.926,→ 107°,,,,,FlightAware Approximate
Thu 07:03:54 PM,70.1874,10.7016,→ 107°,,,,,FlightAware Approximate
Thu 07:05:50 PM,69.888,11.1244,↘ 112°,472,543,"37,000",,FlightAware ADS-B (BOO / ENBO)
Thu 07:06:20 PM,69.8642,11.296,↘ 112°,472,543,"37,000",,FlightAware ADS-B (BOO / ENBO)
Thu 07:08:52 PM,69.7772,12.2748,→ 104°,,,,,Estimated
Thu 07:09:13 PM,69.72,12.3053,↘ 113°,473,544,"37,000",,FlightAware ADS-B (EVE / ENEV)
Thu 07:09:54 PM,69.6857,12.5381,↘ 113°,472,543,"37,000",,FlightAware ADS-B (EVE / ENEV)
Thu 07:10:53 PM,69.6341,12.8825,↘ 114°,470,541,"37,000",,FlightAware ADS-B (EVE / ENEV)
Thu 07:11:24 PM,69.6076,13.0568,↘ 114°,469,540,"37,000",,FlightAware ADS-B (EVE / ENEV)
Thu 07:11:54 PM,69.5818,13.2259,↘ 114°,467,537,"37,000",,FlightAware ADS-B (EVE / ENEV)
Thu 07:12:24 PM,69.5556,13.3947,↘ 114°,466,536,"37,000",,FlightAware ADS-B (EVE / ENEV)
Thu 07:12:54 PM,69.5293,13.5635,↘ 114°,467,537,"37,000",,FlightAware ADS-B (EVE / ENEV)
Thu 07:13:24 PM,69.5033,13.731,↘ 113°,468,539,"37,000",,FlightAware ADS-B (EVE / ENEV)
Thu 07:13:54 PM,69.4812,13.9072,→ 106°,473,544,"37,000",,FlightAware ADS-B (EVE / ENEV)
Thu 07:14:24 PM,69.4652,14.0819,→ 105°,474,545,"37,000",,FlightAware ADS-B (ENF / EFET)
Thu 07:14:58 PM,69.4467,14.2835,→ 105°,474,545,"37,000",,FlightAware ADS-B (ENF / EFET)
Thu 07:15:32 PM,69.4274,14.4911,→ 105°,476,548,"37,000",,FlightAware ADS-B (TOS / ENTC)
Thu 07:16:03 PM,69.4096,14.6797,→ 105°,477,549,"37,000",,FlightAware ADS-B (TOS / ENTC)
Thu 07:16:41 PM,69.3882,14.9042,→ 105°,476,548,"37,000",,FlightAware ADS-B (BOO / ENBO)
Thu 07:17:14 PM,69.3682,15.1092,→ 106°,475,547,"37,000",,FlightAware ADS-B (EVE / ENEV)
Thu 07:17:44 PM,69.351,15.2842,→ 106°,476,548,"37,000",,FlightAware ADS-B (TOS / ENTC)
Thu 07:18:14 PM,69.333,15.4648,→ 106°,474,545,"37,000",,FlightAware ADS-B (TOS / ENTC)
Thu 07:18:44 PM,69.3148,15.6452,→ 106°,472,543,"37,000",,FlightAware ADS-B (EVE / ENEV)
Thu 07:19:14 PM,69.2975,15.8163,→ 106°,472,543,"37,000",,FlightAware ADS-B (TOS / ENTC)
Thu 07:19:44 PM,69.2787,15.9977,→ 106°,472,543,"37,000",,FlightAware ADS-B (TOS / ENTC)
Thu 07:20:14 PM,69.2603,16.1747,→ 106°,473,544,"37,000",,FlightAware ADS-B (TOS / ENTC)
Thu 07:20:44 PM,69.2415,16.352,→ 107°,474,545,"37,000",,FlightAware ADS-B (TOS / ENTC)
Thu 07:21:14 PM,69.2228,16.5274,→ 107°,475,547,"37,000",,FlightAware ADS-B (TOS / ENTC)
Thu 07:21:44 PM,69.2035,16.7058,→ 107°,476,548,"37,000",,FlightAware ADS-B (TOS / ENTC)
Thu 07:22:15 PM,69.1838,16.887,→ 107°,475,547,"37,000",,FlightAware ADS-B (EVE / ENEV)
Thu 07:22:45 PM,69.1642,17.0645,→ 107°,475,547,"37,000",,FlightAware ADS-B (EVE / ENEV)
Thu 07:23:15 PM,69.1444,17.2413,→ 108°,476,548,"37,000",,FlightAware ADS-B (EVE / ENEV)
Thu 07:23:45 PM,69.1247,17.4163,→ 108°,474,545,"37,000",,FlightAware ADS-B (EVE / ENEV)
Thu 07:24:15 PM,69.1048,17.5913,→ 108°,472,543,"37,000",-25,FlightAware ADS-B (EVE / ENEV)
Thu 07:24:45 PM,69.0849,17.7637,→ 108°,468,539,"36,975",,FlightAware ADS-B (EVE / ENEV)
Thu 07:25:16 PM,69.065,17.9344,→ 108°,466,536,"37,000",25,FlightAware ADS-B (KTT / EFKT)
Thu 07:25:46 PM,69.045,18.104,→ 108°,467,537,"37,000",,FlightAware ADS-B (KTT / EFKT)
Thu 07:26:37 PM,69.0108,18.3907,→ 109°,461,531,"37,000",,FlightAware ADS-B (TOS / ENTC)
Thu 07:27:10 PM,68.9875,18.5829,→ 109°,460,529,"37,000",24,FlightAware ADS-B (EVE / ENEV)
Thu 07:27:40 PM,68.9669,18.7516,→ 109°,462,532,"37,025",,FlightAware ADS-B (EVE / ENEV)
Thu 07:28:11 PM,68.946,18.9204,→ 109°,462,532,"37,000",-19,FlightAware ADS-B (HFT / ENHF)
Thu 07:28:58 PM,68.9129,19.1853,→ 109°,461,531,"37,000",,FlightAware ADS-B (EVE / ENEV)
Thu 07:29:32 PM,68.889,19.3739,→ 110°,457,526,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:30:02 PM,68.8681,19.537,→ 110°,455,524,"37,000",,FlightAware ADS-B (ENF / EFET)
Thu 07:30:32 PM,68.8472,19.6985,→ 110°,457,526,"37,000",,FlightAware ADS-B (KTT / EFKT)
