Time (EDT),Latitude,Longitude,Course,kts,mph,feet,Rate,Reporting Facility
Thu 07:31:02 PM,68.8256,19.864,→ 110°,459,528,"37,000",,FlightAware ADS-B (KTT / EFKT)
Thu 07:31:33 PM,68.8034,20.0321,→ 110°,460,529,"37,000",,FlightAware ADS-B (TOS / ENTC)
Thu 07:32:03 PM,68.7811,20.1997,→ 110°,464,534,"37,000",,FlightAware ADS-B (TOS / ENTC)
Thu 07:32:33 PM,68.7591,20.3643,→ 110°,464,534,"37,000",,FlightAware ADS-B (ENF / EFET)
Thu 07:33:03 PM,68.7368,20.529,↘ 111°,462,532,"37,000",,FlightAware ADS-B (ENF / EFET)
Thu 07:33:33 PM,68.7142,20.6942,↘ 111°,461,531,"37,000",,FlightAware ADS-B (KTT / EFKT)
Thu 07:34:03 PM,68.6914,20.8589,↘ 111°,460,529,"37,000",,FlightAware ADS-B (ENF / EFET)
Thu 07:34:33 PM,68.6687,21.0217,↘ 111°,458,527,"37,000",,FlightAware ADS-B (ENF / EFET)
Thu 07:35:03 PM,68.6461,21.1833,↘ 111°,459,528,"37,000",,FlightAware ADS-B (ENF / EFET)
Thu 07:35:33 PM,68.6229,21.3466,↘ 111°,459,528,"37,000",,FlightAware ADS-B (ENF / EFET)
Thu 07:36:03 PM,68.6,21.5065,↘ 112°,461,531,"37,000",,FlightAware ADS-B (ENF / EFET)
Thu 07:36:33 PM,68.5771,21.6654,↘ 112°,462,532,"37,000",,FlightAware ADS-B (KTT / EFKT)
Thu 07:37:03 PM,68.5528,21.8326,↘ 112°,463,533,"37,000",,FlightAware ADS-B (KTT / EFKT)
Thu 07:37:33 PM,68.5289,21.9957,↘ 112°,464,534,"37,000",,FlightAware ADS-B (ENF / EFET)
Thu 07:38:03 PM,68.5053,22.1546,↘ 112°,464,534,"37,000",,FlightAware ADS-B (KTT / EFKT)
Thu 07:38:33 PM,68.4812,22.3161,↘ 112°,464,534,"37,000",,FlightAware ADS-B (ENF / EFET)
Thu 07:39:03 PM,68.457,22.4771,↘ 113°,465,535,"37,000",,FlightAware ADS-B (KTT / EFKT)
Thu 07:39:33 PM,68.4326,22.6376,↘ 112°,466,536,"37,000",,FlightAware ADS-B (KTT / EFKT)
Thu 07:40:03 PM,68.4072,22.8032,↘ 113°,466,536,"37,000",,FlightAware ADS-B (KTT / EFKT)
Thu 07:40:34 PM,68.3819,22.9671,↘ 113°,468,539,"37,000",,FlightAware ADS-B (ENF / EFET)
Thu 07:41:04 PM,68.3567,23.1291,↘ 113°,469,540,"37,000",,FlightAware ADS-B (ENF / EFET)
Thu 07:41:34 PM,68.3317,23.288,↘ 113°,471,542,"37,000",,FlightAware ADS-B (ENF / EFET)
Thu 07:42:04 PM,68.3054,23.4536,↘ 113°,472,543,"37,000",,FlightAware ADS-B (KTT / EFKT)
Thu 07:42:34 PM,68.2798,23.6143,↘ 113°,473,544,"37,000",,FlightAware ADS-B (ENF / EFET)
Thu 07:43:12 PM,68.2455,23.827,↘ 114°,473,544,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:43:43 PM,68.219,23.9897,↘ 114°,471,542,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:44:13 PM,68.1922,24.1523,↘ 114°,471,542,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:44:43 PM,68.1657,24.3126,↘ 114°,470,541,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:45:14 PM,68.1387,24.4743,↘ 114°,469,540,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:45:44 PM,68.1115,24.6358,↘ 114°,469,540,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:46:15 PM,68.0851,24.7914,↘ 115°,469,540,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:46:45 PM,68.0575,24.9523,↘ 115°,469,540,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:47:15 PM,68.0302,25.111,↘ 115°,469,540,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:47:46 PM,68.0024,25.2712,↘ 115°,470,541,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:48:16 PM,67.9748,25.4282,↘ 115°,470,541,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:48:46 PM,67.9465,25.5885,↘ 115°,471,542,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:49:16 PM,67.9189,25.7435,↘ 115°,471,542,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:49:47 PM,67.8901,25.9046,↘ 116°,471,542,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:50:18 PM,67.8614,26.0633,↘ 116°,472,543,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:50:48 PM,67.8328,26.2202,↘ 116°,472,543,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:51:18 PM,67.8038,26.3778,↘ 116°,474,545,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:51:49 PM,67.7746,26.5355,↘ 116°,475,547,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:52:19 PM,67.7455,26.6914,↘ 116°,474,545,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:52:50 PM,67.7158,26.8498,↘ 116°,475,547,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:53:20 PM,67.6863,27.0057,↘ 117°,473,544,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:53:50 PM,67.6566,27.1613,↘ 117°,474,545,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:54:21 PM,67.6267,27.3169,↘ 117°,473,544,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:54:51 PM,67.5968,27.4712,↘ 117°,472,543,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:55:21 PM,67.567,27.6239,↘ 117°,472,543,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:55:52 PM,67.537,27.7768,↘ 117°,472,543,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:56:22 PM,67.5067,27.9297,↘ 117°,473,544,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:56:52 PM,67.4763,28.082,↘ 118°,472,543,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:57:23 PM,67.4455,28.2353,↘ 118°,472,543,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:57:53 PM,67.4149,28.3867,↘ 118°,472,543,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:58:23 PM,67.3842,28.5375,↘ 118°,472,543,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:58:53 PM,67.353,28.6892,↘ 118°,473,544,"37,000",,FlightAware ADS-B (KRN / ESNQ)
Thu 07:59:36 PM,67.3107,28.8937,↘ 118°,473,544,"37,000",,FlightAware ADS-B (KTT / EFKT)
Thu 08:00:10 PM,67.2751,29.0641,↘ 119°,475,547,"37,000",,FlightAware ADS-B (RVN / EFRO)
Thu 08:00:40 PM,67.2435,29.2143,↘ 119°,476,548,"37,000",,FlightAware ADS-B (RVN / EFRO)
Thu 08:01:13 PM,67.2108,29.3812,↘ 113°,480,552,"37,000",,FlightAware ADS-B (RVN / EFRO)
Thu 08:01:43 PM,67.1899,29.5432,→ 104°,485,558,"37,000",,FlightAware ADS-B (PJA / ESUP)
Thu 08:02:23 PM,67.1677,29.7672,→ 104°,485,558,"37,000",,FlightAware ADS-B (PJA / ESUP)
Thu 08:02:53 PM,67.1506,29.9367,→ 105°,486,559,"37,000",,FlightAware ADS-B (RVN / EFRO)
Thu 08:03:23 PM,67.1339,30.1005,→ 105°,486,559,"37,000",,FlightAware ADS-B (PJA / ESUP)
Thu 08:03:53 PM,67.1164,30.2695,→ 105°,486,559,"37,000",,FlightAware ADS-B (RVN / EFRO)
Thu 08:04:27 PM,67.0962,30.4632,→ 105°,483,556,"37,000",,FlightAware ADS-B (MMK / ULMM)
Thu 08:04:58 PM,67.079,30.626,→ 105°,482,555,"37,000",,FlightAware ADS-B (MMK / ULMM)
Thu 08:05:28 PM,67.0609,30.7949,→ 105°,481,554,"37,000",,FlightAware ADS-B (MMK / ULMM)
Thu 08:05:58 PM,67.043,30.96,→ 106°,482,555,"37,000",,FlightAware ADS-B (MMK / ULMM)
Thu 08:06:34 PM,67.0227,31.1451,→ 106°,482,555,"37,000",,FlightAware ADS-B (KTT / EFKT)
Thu 08:07:15 PM,66.9972,31.3758,→ 106°,482,555,"37,000",,FlightAware ADS-B (MMK / ULMM)
Thu 08:07:48 PM,66.977,31.5546,→ 106°,482,555,"37,000",,FlightAware ADS-B (RVN / EFRO)
Thu 08:08:18 PM,66.9581,31.721,→ 106°,483,556,"37,000",,FlightAware ADS-B (RVN / EFRO)
Thu 08:08:48 PM,66.9393,31.8839,→ 106°,484,557,"37,000",,FlightAware ADS-B (RVN / EFRO)
Thu 08:09:18 PM,66.9203,32.048,→ 107°,484,557,"37,000",,FlightAware ADS-B (RVN / EFRO)
Thu 08:09:48 PM,66.9013,32.2099,→ 107°,485,558,"37,000",,FlightAware ADS-B (RVN / EFRO)
Thu 08:10:18 PM,66.8818,32.3743,→ 107°,486,559,"37,000",,FlightAware ADS-B (RVN / EFRO)
Thu 08:11:43 PM,66.8263,32.8396,→ 107°,487,560,"37,000",,FlightAware ADS-B (MMK / ULMM)
Thu 08:12:16 PM,66.8044,33.0195,→ 107°,487,560,"37,000",,FlightAware ADS-B (MMK / ULMM)
Thu 08:12:46 PM,66.7845,33.1825,→ 107°,486,559,"37,000",,FlightAware ADS-B (MMK / ULMM)
Thu 08:13:18 PM,66.764,33.3476,→ 108°,486,559,"37,000",,FlightAware ADS-B (MMK / ULMM)
Thu 08:13:48 PM,66.7428,33.5162,→ 108°,485,558,"37,000",,FlightAware ADS-B (MMK / ULMM)
Thu 08:14:33 PM,66.7127,33.7544,→ 108°,485,558,"37,000",,FlightAware ADS-B (MMK / ULMM)
Thu 08:15:05 PM,66.6906,33.9291,→ 108°,485,558,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:15:36 PM,66.6696,34.0931,→ 108°,486,559,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:16:36 PM,66.6278,34.4147,→ 108°,486,559,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:17:06 PM,66.6067,34.5739,→ 108°,487,560,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:18:06 PM,66.5636,34.8952,→ 109°,485,558,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:18:36 PM,66.5419,35.055,→ 109°,484,557,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:19:06 PM,66.5202,35.2141,→ 109°,485,558,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:19:36 PM,66.4983,35.3722,→ 109°,486,559,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:20:06 PM,66.4758,35.5337,→ 109°,486,559,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:20:36 PM,66.4538,35.6902,→ 110°,487,560,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:21:06 PM,66.4312,35.849,→ 110°,487,560,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:21:36 PM,66.4084,36.0077,→ 110°,487,560,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:22:06 PM,66.3856,36.1669,→ 110°,487,560,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:22:37 PM,66.3629,36.3244,→ 110°,486,559,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:23:07 PM,66.3401,36.4811,→ 110°,484,557,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:23:37 PM,66.3169,36.6384,→ 110°,484,557,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:24:06 PM,66.2935,36.7881,↘ 116°,484,557,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:24:33 PM,66.2614,36.9139,↘ 129°,487,560,"37,000",,FlightAware ADS-B (PES / ULPB)
Thu 08:25:31 PM,66.1692,37.1494,↘ 135°,491,565,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:26:01 PM,66.1214,37.2666,↘ 135°,489,563,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:26:31 PM,66.0731,37.3848,↘ 135°,487,560,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:27:01 PM,66.0261,37.4998,↘ 135°,487,560,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:27:31 PM,65.978,37.6163,↘ 135°,486,559,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:28:01 PM,65.9295,37.7335,↘ 136°,487,560,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:28:32 PM,65.8812,37.8494,↘ 136°,486,559,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:29:02 PM,65.8339,37.9622,↘ 136°,485,558,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:29:32 PM,65.7849,38.0784,↘ 136°,487,560,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:30:02 PM,65.7368,38.1918,↘ 136°,487,560,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:30:32 PM,65.6881,38.306,↘ 136°,486,559,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:31:02 PM,65.6401,38.4178,↘ 136°,485,558,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:31:32 PM,65.5912,38.5313,↘ 136°,486,559,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:32:02 PM,65.5424,38.6441,↘ 136°,485,558,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:32:32 PM,65.4939,38.7559,↘ 136°,485,558,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:33:02 PM,65.4453,38.8669,↘ 137°,485,558,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:33:32 PM,65.3971,38.9766,↘ 137°,486,559,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:34:02 PM,65.3471,39.0897,↘ 137°,487,560,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:34:32 PM,65.2987,39.1988,↘ 137°,487,560,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:35:02 PM,65.2493,39.3095,↘ 137°,487,560,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:35:33 PM,65.1997,39.4204,↘ 137°,488,562,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:36:03 PM,65.1505,39.5299,↘ 137°,487,560,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:36:33 PM,65.1011,39.6392,↘ 137°,486,559,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:37:03 PM,65.0528,39.7457,↘ 137°,486,559,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:37:33 PM,65.0026,39.8556,↘ 137°,486,559,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:38:14 PM,64.9367,39.9991,↘ 137°,485,558,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:38:57 PM,64.8642,40.1556,↘ 138°,486,559,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:39:33 PM,64.805,40.2824,↘ 138°,486,559,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:40:23 PM,64.7228,40.4573,↘ 138°,486,559,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:40:53 PM,64.6728,40.5631,↘ 138°,485,558,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:41:24 PM,64.6206,40.6716,↘ 140°,487,560,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:42:05 PM,64.5487,40.7998,↘ 143°,488,562,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:42:39 PM,64.4847,40.9038,↘ 145°,490,564,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:43:15 PM,64.4178,41.0117,↘ 145°,490,564,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:43:45 PM,64.3634,41.0994,↘ 145°,490,564,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:44:28 PM,64.2828,41.2284,↘ 145°,490,564,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:45:15 PM,64.1954,41.3671,↘ 145°,490,564,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:45:45 PM,64.1405,41.4542,↘ 145°,491,565,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:46:15 PM,64.0854,41.541,↘ 146°,490,564,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:46:45 PM,64.0275,41.6315,↘ 146°,490,564,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:47:15 PM,63.9716,41.7187,↘ 146°,490,564,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:47:45 PM,63.916,41.8049,↘ 146°,491,565,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:48:16 PM,63.8593,41.8924,↘ 146°,491,565,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:49:16 PM,63.7471,42.0646,↘ 146°,491,565,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:49:46 PM,63.6903,42.151,↘ 146°,491,565,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:50:16 PM,63.6336,42.2368,↘ 146°,491,565,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:50:46 PM,63.5776,42.3217,↘ 146°,492,566,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:51:16 PM,63.5207,42.4071,↘ 146°,492,566,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:51:46 PM,63.4643,42.4917,↘ 146°,492,566,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:52:16 PM,63.4075,42.5763,↘ 146°,493,567,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:52:46 PM,63.3505,42.6607,↘ 146°,493,567,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:53:16 PM,63.2933,42.7448,↘ 147°,493,567,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:53:46 PM,63.2368,42.8278,↘ 147°,494,568,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:54:16 PM,63.1799,42.9111,↘ 147°,493,567,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:54:46 PM,63.1222,42.9949,↘ 147°,493,567,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:55:17 PM,63.0652,43.0775,↘ 147°,493,567,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:56:17 PM,62.9507,43.2421,↘ 147°,494,568,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:56:47 PM,62.8929,43.3245,↘ 147°,494,568,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:57:17 PM,62.8359,43.4057,↘ 147°,495,570,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:57:47 PM,62.7781,43.4871,↘ 147°,492,566,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:58:17 PM,62.7211,43.5673,↘ 147°,490,564,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:58:47 PM,62.6651,43.6458,↘ 147°,490,564,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 08:59:28 PM,62.5858,43.7564,↘ 147°,491,565,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 09:00:05 PM,62.5321,43.8379,↘ 144°,487,560,"37,000",,FlightAware ADS-B (PES / ULPB)
Thu 09:00:38 PM,62.4596,43.9505,↘ 145°,484,557,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:01:13 PM,62.3943,44.0505,↘ 145°,484,557,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 09:01:43 PM,62.3392,44.1335,↘ 145°,482,555,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 09:02:14 PM,62.284,44.216,↘ 145°,483,556,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 09:02:47 PM,62.222,44.3081,↘ 145°,485,558,"37,000",,FlightAware ADS-B (SCW / UUYY)
Thu 09:03:17 PM,62.1685,44.3873,↘ 145°,485,558,"37,000",,FlightAware ADS-B (SCW / UUYY)
Thu 09:03:48 PM,62.1116,44.4713,↘ 145°,487,560,"37,000",,FlightAware ADS-B (SCW / UUYY)
Thu 09:04:37 PM,62.021,44.6044,↘ 146°,489,563,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:05:07 PM,61.9638,44.6878,↘ 146°,489,563,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:05:37 PM,61.9087,44.7681,↘ 146°,487,560,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:06:07 PM,61.8529,44.8491,↘ 146°,487,560,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:06:37 PM,61.7968,44.9299,↘ 146°,485,558,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:07:07 PM,61.7414,45.0095,↘ 146°,485,558,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:07:44 PM,61.6766,45.1105,↘ 141°,483,556,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:08:32 PM,61.5947,45.2542,↘ 140°,482,555,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:09:02 PM,61.5427,45.3447,↘ 140°,483,556,"37,000",,FlightAware ADS-B (ARH / ULAA)
Thu 09:09:32 PM,61.4915,45.4332,↘ 140°,483,556,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:10:02 PM,61.4393,45.5232,↘ 141°,485,558,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:10:32 PM,61.3873,45.6124,↘ 141°,485,558,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:11:02 PM,61.3357,45.7006,↘ 141°,487,560,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:11:32 PM,61.2829,45.7905,↘ 141°,486,559,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:12:02 PM,61.2318,45.8768,↘ 141°,485,558,"37,000",,FlightAware ADS-B (KSZ / ULKK)
