Time (EDT),Latitude,Longitude,Course,kts,mph,feet,Rate,Reporting Facility
Thu 09:12:32 PM,61.179,45.966,↘ 141°,486,559,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:13:02 PM,61.1263,46.0543,↘ 141°,486,559,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:13:33 PM,61.0748,46.1407,↘ 141°,486,559,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:14:03 PM,61.0221,46.2285,↘ 141°,488,562,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:14:33 PM,60.9689,46.3165,↘ 141°,490,564,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:15:03 PM,60.9157,46.4045,↘ 141°,491,565,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:15:33 PM,60.8631,46.4911,↘ 141°,490,564,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:16:03 PM,60.8095,46.5789,↘ 141°,490,564,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:16:33 PM,60.7563,46.6657,↘ 141°,492,566,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:17:03 PM,60.7034,46.752,↘ 141°,494,568,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:17:33 PM,60.6492,46.8399,↘ 142°,494,568,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:18:03 PM,60.5958,46.926,↘ 142°,493,567,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:18:34 PM,60.5426,47.0115,↘ 142°,491,565,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:19:04 PM,60.4887,47.0978,↘ 142°,489,563,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:19:34 PM,60.4359,47.1819,↘ 142°,488,562,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:20:04 PM,60.3826,47.2663,↘ 142°,488,562,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:20:34 PM,60.3292,47.3507,↘ 142°,490,564,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:21:08 PM,60.2683,47.4464,↘ 142°,491,565,"37,000",,FlightAware ADS-B (VUS / ULWU)
Thu 09:21:42 PM,60.206,47.5406,↘ 145°,490,564,"37,000",,FlightAware ADS-B (KSZ / ULKK)
Thu 09:22:38 PM,60.1012,47.6775,↘ 147°,490,564,"37,000",,FlightAware ADS-B (SCW / UUYY)
Thu 09:23:08 PM,60.0442,47.7507,↘ 147°,489,563,"37,000",,FlightAware ADS-B (SCW / UUYY)
Thu 09:23:38 PM,59.9867,47.8242,↘ 148°,490,564,"37,000",,FlightAware ADS-B (VUS / ULWU)
Thu 09:24:08 PM,59.9304,47.8957,↘ 147°,490,564,"37,000",,FlightAware ADS-B (SCW / UUYY)
Thu 09:24:38 PM,59.8733,47.9684,↘ 147°,490,564,"37,000",,FlightAware ADS-B (SCW / UUYY)
Thu 09:25:08 PM,59.8155,48.0416,↘ 148°,491,565,"37,000",,FlightAware ADS-B (SCW / UUYY)
Thu 09:25:38 PM,59.7582,48.1137,↘ 148°,490,564,"37,000",,FlightAware ADS-B (SCW / UUYY)
Thu 09:26:08 PM,59.7005,48.186,↘ 148°,488,562,"37,000",,FlightAware ADS-B (SCW / UUYY)
Thu 09:26:38 PM,59.6437,48.2568,↘ 148°,488,562,"37,000",,FlightAware ADS-B (SCW / UUYY)
Thu 09:27:08 PM,59.586,48.3285,↘ 148°,488,562,"37,000",,FlightAware ADS-B (SCW / UUYY)
Thu 09:27:38 PM,59.5293,48.3989,↘ 148°,487,560,"37,000",,FlightAware ADS-B (SCW / UUYY)
Thu 09:28:09 PM,59.4721,48.4699,↘ 148°,488,562,"37,000",,FlightAware ADS-B (SCW / UUYY)
Thu 09:28:39 PM,59.4131,48.5425,↘ 148°,488,562,"37,000",,FlightAware ADS-B (VUS / ULWU)
Thu 09:29:09 PM,59.3562,48.6125,↘ 148°,489,563,"37,000",,FlightAware ADS-B (VUS / ULWU)
Thu 09:29:39 PM,59.2982,48.6834,↘ 148°,488,562,"37,000",,FlightAware ADS-B (VUS / ULWU)
Thu 09:30:09 PM,59.2407,48.7533,↘ 149°,488,562,"37,000",,FlightAware ADS-B (VUS / ULWU)
Thu 09:30:49 PM,59.1629,48.8374,↘ 154°,491,565,"37,000",,FlightAware ADS-B (KVX / USKK)
Thu 09:31:23 PM,59.0941,48.9029,↘ 154°,492,566,"37,000",,FlightAware ADS-B (KVX / USKK)
Thu 09:31:53 PM,59.0334,48.9607,↘ 154°,491,565,"37,000",,FlightAware ADS-B (VUS / ULWU)
Thu 09:32:23 PM,58.9724,49.0184,↘ 154°,490,564,"37,000",,FlightAware ADS-B (VUS / ULWU)
Thu 09:32:53 PM,58.9111,49.0765,↘ 154°,489,563,"37,000",,FlightAware ADS-B (KVX / USKK)
Thu 09:33:23 PM,58.8512,49.1328,↘ 154°,488,562,"37,000",,FlightAware ADS-B (KVX / USKK)
Thu 09:33:53 PM,58.7891,49.19,↘ 155°,488,562,"37,000",,FlightAware ADS-B (KVX / USKK)
Thu 09:34:23 PM,58.7281,49.246,↘ 155°,488,562,"37,000",,FlightAware ADS-B (VUS / ULWU)
Thu 09:34:53 PM,58.6668,49.3016,↘ 155°,490,564,"37,000",,FlightAware ADS-B (VUS / ULWU)
Thu 09:35:23 PM,58.6063,49.3559,↘ 155°,491,565,"37,000",,FlightAware ADS-B (VUS / ULWU)
Thu 09:35:53 PM,58.5434,49.4122,↘ 155°,490,564,"37,000",,FlightAware ADS-B (VUS / ULWU)
Thu 09:36:23 PM,58.4827,49.4663,↘ 155°,490,564,"37,000",,FlightAware ADS-B (KZN / UWKD)
Thu 09:36:53 PM,58.4212,49.5209,↘ 155°,490,564,"37,000",,FlightAware ADS-B (KZN / UWKD)
Thu 09:37:23 PM,58.3595,49.5757,↘ 155°,490,564,"37,000",,FlightAware ADS-B (KZN / UWKD)
Thu 09:37:53 PM,58.2975,49.6304,↘ 155°,490,564,"37,000",,FlightAware ADS-B (KZN / UWKD)
Thu 09:38:24 PM,58.236,49.6845,↘ 155°,488,562,"37,000",,FlightAware ADS-B (KVX / USKK)
Thu 09:38:54 PM,58.1747,49.738,↘ 155°,489,563,"37,000",,FlightAware ADS-B (KZN / UWKD)
Thu 09:39:24 PM,58.1131,49.7918,↘ 155°,489,563,"37,000",,FlightAware ADS-B (KZN / UWKD)
Thu 09:39:54 PM,58.0512,49.8457,↘ 155°,488,562,"37,000",,FlightAware ADS-B (KVX / USKK)
Thu 09:40:24 PM,57.9903,49.8987,↘ 155°,488,562,"37,000",,FlightAware ADS-B (KZN / UWKD)
Thu 09:40:54 PM,57.9287,49.9519,↘ 155°,489,563,"37,000",,FlightAware ADS-B (KZN / UWKD)
Thu 09:41:19 PM,57.8755,50.0002,↘ 151°,488,562,"37,000",,FlightAware ADS-B (GOJ / UWGG)
Thu 09:41:50 PM,57.8185,50.0704,↘ 142°,488,562,"37,000",,FlightAware ADS-B (GOJ / UWGG)
Thu 09:42:40 PM,57.7319,50.2034,↘ 141°,487,560,"37,000",,FlightAware ADS-B (KZN / UWKD)
Thu 09:43:11 PM,57.6763,50.2887,↘ 141°,488,562,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 09:43:41 PM,57.6262,50.3653,↘ 141°,486,559,"37,000",,FlightAware ADS-B (KVX / USKK)
Thu 09:44:11 PM,57.5749,50.443,↘ 141°,485,558,"37,000",,FlightAware ADS-B (KZN / UWKD)
Thu 09:44:41 PM,57.5234,50.5209,↘ 141°,484,557,"37,000",,FlightAware ADS-B (KZN / UWKD)
Thu 09:45:11 PM,57.471,50.6,↘ 141°,484,557,"37,000",,FlightAware ADS-B (KZN / UWKD)
Thu 09:45:41 PM,57.4207,50.6756,↘ 141°,485,558,"37,000",,FlightAware ADS-B (KVX / USKK)
Thu 09:46:16 PM,57.3569,50.771,↘ 141°,486,559,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 09:46:46 PM,57.3042,50.8495,↘ 141°,487,560,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 09:47:16 PM,57.251,50.9286,↘ 141°,487,560,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 09:47:46 PM,57.1997,51.0045,↘ 141°,487,560,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 09:48:16 PM,57.1457,51.0841,↘ 141°,487,560,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 09:48:46 PM,57.0925,51.1622,↘ 141°,486,559,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 09:49:17 PM,57.0409,51.2377,↘ 142°,487,560,"37,000",,FlightAware ADS-B (IJK / USII)
Thu 09:49:47 PM,56.9879,51.3149,↘ 142°,488,562,"37,000",,FlightAware ADS-B (IJK / USII)
Thu 09:50:17 PM,56.9359,51.3906,↘ 142°,488,562,"37,000",,FlightAware ADS-B (IJK / USII)
Thu 09:50:47 PM,56.8821,51.4683,↘ 142°,490,564,"37,000",,FlightAware ADS-B (IJK / USII)
Thu 09:51:17 PM,56.8279,51.5462,↘ 142°,490,564,"37,000",,FlightAware ADS-B (IJK / USII)
Thu 09:51:47 PM,56.7751,51.6222,↘ 142°,489,563,"37,000",,FlightAware ADS-B (IJK / USII)
Thu 09:52:17 PM,56.7232,51.6966,↘ 142°,490,564,"37,000",,FlightAware ADS-B (NBC / UWKE)
Thu 09:52:47 PM,56.6683,51.775,↘ 142°,489,563,"37,000",,FlightAware ADS-B (IJK / USII)
Thu 09:53:18 PM,56.6148,51.8511,↘ 142°,489,563,"37,000",,FlightAware ADS-B (IJK / USII)
Thu 09:53:48 PM,56.5598,51.929,↘ 142°,486,559,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 09:54:18 PM,56.5075,52.0027,↘ 142°,485,558,"37,000",,FlightAware ADS-B (NBC / UWKE)
Thu 09:54:48 PM,56.4552,52.0763,↘ 142°,481,554,"37,000",,FlightAware ADS-B (IJK / USII)
Thu 09:55:18 PM,56.403,52.1493,↘ 142°,481,554,"37,000",,FlightAware ADS-B (IJK / USII)
Thu 09:55:48 PM,56.3504,52.223,↘ 142°,481,554,"37,000",,FlightAware ADS-B (IJK / USII)
Thu 09:56:18 PM,56.2971,52.2972,↘ 142°,480,552,"37,000",,FlightAware ADS-B (NBC / UWKE)
Thu 09:56:48 PM,56.2446,52.37,↘ 142°,480,552,"37,000",,FlightAware ADS-B (IJK / USII)
Thu 09:57:19 PM,56.1886,52.4473,↘ 143°,481,554,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 09:57:49 PM,56.136,52.5194,↘ 144°,480,552,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 09:58:19 PM,56.0808,52.5844,↘ 149°,480,552,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 09:58:49 PM,56.0251,52.6419,↘ 151°,479,551,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 09:59:20 PM,55.9642,52.7018,↘ 151°,480,552,"37,000",,FlightAware ADS-B (IJK / USII)
Thu 09:59:51 PM,55.9034,52.7608,↘ 152°,482,555,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:00:21 PM,55.8443,52.8178,↘ 152°,483,556,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:00:51 PM,55.7847,52.8751,↘ 152°,483,556,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:01:21 PM,55.7253,52.9319,↘ 152°,483,556,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:01:51 PM,55.6667,52.9878,↘ 152°,484,557,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:02:33 PM,55.5881,53.0624,↘ 152°,486,559,"37,000",,FlightAware ADS-B (GOJ / UWGG)
Thu 10:03:07 PM,55.5189,53.1277,↘ 152°,484,557,"37,000",,FlightAware ADS-B (KUF / UWWW)
Thu 10:03:39 PM,55.4547,53.188,↘ 152°,484,557,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:04:09 PM,55.3992,53.2401,↘ 152°,484,557,"37,000",,FlightAware ADS-B (ULV / UWLL)
Thu 10:04:39 PM,55.3367,53.2985,↘ 152°,485,558,"37,000",,FlightAware ADS-B (KUF / UWWW)
Thu 10:05:09 PM,55.2775,53.3535,↘ 152°,486,559,"37,000",,FlightAware ADS-B (KUF / UWWW)
Thu 10:05:39 PM,55.2175,53.4091,↘ 152°,486,559,"37,000",,FlightAware ADS-B (KUF / UWWW)
Thu 10:06:09 PM,55.1574,53.4648,↘ 152°,486,559,"37,000",,FlightAware ADS-B (KUF / UWWW)
Thu 10:06:40 PM,55.0984,53.5191,↘ 152°,485,558,"37,000",,FlightAware ADS-B (NBC / UWKE)
Thu 10:07:10 PM,55.037,53.5756,↘ 152°,485,558,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:07:40 PM,54.9789,53.6288,↘ 152°,484,557,"37,000",,FlightAware ADS-B (KUF / UWWW)
Thu 10:08:10 PM,54.9216,53.6811,↘ 152°,484,557,"37,000",,FlightAware ADS-B (IJK / USII)
Thu 10:08:40 PM,54.8605,53.7365,↘ 152°,483,556,"37,000",,FlightAware ADS-B (NBC / UWKE)
Thu 10:09:26 PM,54.7693,53.8194,↘ 152°,484,557,"37,000",,FlightAware ADS-B (KUF / UWWW)
Thu 10:09:57 PM,54.7083,53.8745,↘ 153°,484,557,"37,000",,FlightAware ADS-B (NBC / UWKE)
Thu 10:10:27 PM,54.6491,53.9273,↘ 153°,483,556,"37,000",,FlightAware ADS-B (OKT / UWUK)
Thu 10:10:57 PM,54.5901,53.9802,↘ 153°,485,558,"37,000",,FlightAware ADS-B (OKT / UWUK)
Thu 10:11:27 PM,54.5305,54.0335,↘ 153°,485,558,"37,000",,FlightAware ADS-B (OKT / UWUK)
Thu 10:11:57 PM,54.4701,54.0871,↘ 153°,484,557,"37,000",,FlightAware ADS-B (OKT / UWUK)
Thu 10:12:27 PM,54.4106,54.1399,↘ 153°,482,555,"37,000",,FlightAware ADS-B (KUF / UWWW)
Thu 10:12:58 PM,54.3518,54.1919,↘ 153°,482,555,"37,000",,FlightAware ADS-B (OKT / UWUK)
Thu 10:13:28 PM,54.2926,54.2442,↘ 153°,481,554,"37,000",,FlightAware ADS-B (OKT / UWUK)
Thu 10:13:58 PM,54.2328,54.2966,↘ 153°,481,554,"37,000",,FlightAware ADS-B (OKT / UWUK)
Thu 10:14:29 PM,54.1698,54.3516,↘ 153°,481,554,"37,000",,FlightAware ADS-B (OKT / UWUK)
Thu 10:15:00 PM,54.1089,54.4048,↘ 153°,479,551,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:15:30 PM,54.0494,54.4566,↘ 153°,480,552,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:16:00 PM,53.9919,54.5064,↘ 153°,479,551,"37,000",,FlightAware ADS-B (OKT / UWUK)
Thu 10:16:30 PM,53.9324,54.5578,↘ 153°,479,551,"37,000",,FlightAware ADS-B (OKT / UWUK)
Thu 10:17:00 PM,53.8733,54.6087,↘ 153°,480,552,"37,000",,FlightAware ADS-B (OKT / UWUK)
Thu 10:17:34 PM,53.8053,54.667,↘ 153°,480,552,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:18:04 PM,53.746,54.7178,↘ 153°,479,551,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:18:34 PM,53.6865,54.7684,↘ 153°,479,551,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:19:04 PM,53.6266,54.8193,↘ 153°,481,554,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:19:34 PM,53.5671,54.8697,↘ 153°,481,554,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:20:04 PM,53.5081,54.9195,↘ 153°,480,552,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:20:34 PM,53.4488,54.9695,↘ 153°,480,552,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:21:04 PM,53.3886,55.02,↘ 153°,480,552,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:21:34 PM,53.3288,55.0701,↘ 153°,480,552,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:22:04 PM,53.269,55.1198,↘ 154°,479,551,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:22:34 PM,53.2095,55.1693,↘ 154°,480,552,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:23:05 PM,53.1497,55.2188,↘ 154°,481,554,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:23:43 PM,53.0741,55.2813,↘ 154°,481,554,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:24:16 PM,53.0073,55.3362,↘ 154°,482,555,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:24:46 PM,52.9476,55.3852,↘ 154°,482,555,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:25:17 PM,52.8859,55.4355,↘ 154°,482,555,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:25:47 PM,52.8275,55.4831,↘ 154°,482,555,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:26:18 PM,52.7651,55.5339,↘ 154°,483,556,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:26:48 PM,52.7051,55.5824,↘ 154°,484,557,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:27:18 PM,52.6447,55.6312,↘ 154°,484,557,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:27:48 PM,52.5844,55.6797,↘ 154°,485,558,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:28:18 PM,52.5256,55.7269,↘ 154°,486,559,"37,000",,FlightAware ADS-B (OKT / UWUK)
Thu 10:28:48 PM,52.4628,55.7771,↘ 154°,487,560,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:29:18 PM,52.402,55.8255,↘ 154°,488,562,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:29:48 PM,52.3428,55.8726,↘ 154°,488,562,"37,000",,FlightAware ADS-B (UFA / UWUU)
Thu 10:30:36 PM,52.245,55.95,↘ 154°,490,564,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:31:06 PM,52.1837,55.9983,↘ 154°,491,565,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:31:36 PM,52.1217,56.047,↘ 154°,492,566,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:32:06 PM,52.0603,56.0952,↘ 154°,492,566,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:32:36 PM,51.9992,56.1429,↘ 154°,493,567,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:33:06 PM,51.9368,56.1915,↘ 154°,493,567,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:33:37 PM,51.8752,56.2393,↘ 154°,493,567,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:34:07 PM,51.8136,56.287,↘ 154°,493,567,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:34:37 PM,51.7522,56.3343,↘ 154°,493,567,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:35:07 PM,51.6901,56.3821,↘ 155°,493,567,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:35:37 PM,51.6298,56.4283,↘ 155°,492,566,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:36:07 PM,51.5667,56.4764,↘ 155°,493,567,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:36:37 PM,51.5044,56.5239,↘ 155°,493,567,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:37:07 PM,51.4443,56.5697,↘ 155°,492,566,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:37:37 PM,51.3817,56.6173,↘ 155°,492,566,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:38:07 PM,51.3197,56.6641,↘ 155°,492,566,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:38:37 PM,51.2593,56.7096,↘ 155°,492,566,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:39:08 PM,51.1961,56.7571,↘ 155°,493,567,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:39:38 PM,51.1336,56.8037,↘ 155°,493,567,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:40:02 PM,51.0844,56.837,↓ 159°,490,564,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:40:41 PM,50.9995,56.8779,↓ 165°,488,562,"37,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:41:11 PM,50.9334,56.9057,↓ 165°,489,563,"37,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:42:04 PM,50.8169,56.9543,↓ 165°,491,565,"37,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:42:34 PM,50.7511,56.9817,↓ 165°,491,565,"37,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:43:04 PM,50.6857,57.0089,↓ 165°,491,565,"37,000",196,FlightAware ADS-B (REN / UWOO)
Thu 10:43:43 PM,50.6007,57.044,↓ 165°,492,566,"37,225",761,FlightAware ADS-B (OSW / UWOR)
Thu 10:44:13 PM,50.5349,57.071,↓ 165°,493,567,"37,875","1,300",FlightAware ADS-B (OSW / UWOR)
Thu 10:44:43 PM,50.4691,57.0979,↓ 165°,492,566,"38,525","1,125",FlightAware ADS-B (OSW / UWOR)
Thu 10:45:13 PM,50.402,57.1255,↓ 165°,491,565,"39,000",475,FlightAware ADS-B (OSW / UWOR)
Thu 10:45:43 PM,50.3366,57.1522,↓ 166°,490,564,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:46:05 PM,50.29,57.1738,↓ 159°,493,567,"39,000",,FlightAware ADS-B (REN / UWOO)
Thu 10:46:25 PM,50.2472,57.2066,↘ 149°,499,574,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:46:56 PM,50.191,57.2719,↘ 142°,504,580,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:47:26 PM,50.1362,57.34,↘ 141°,505,581,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:47:57 PM,50.0818,57.4079,↘ 141°,507,583,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:48:27 PM,50.0268,57.4762,↘ 141°,508,585,"39,000",,FlightAware ADS-B (OSW / UWOR)
