Time (EDT),Latitude,Longitude,Course,kts,mph,feet,Rate,Reporting Facility
Thu 10:48:57 PM,49.9713,57.5449,↘ 142°,509,586,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:49:27 PM,49.9151,57.614,↘ 142°,511,588,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:49:57 PM,49.8596,57.6818,↘ 142°,512,589,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:50:28 PM,49.8039,57.7498,↘ 142°,513,590,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:50:58 PM,49.7476,57.8183,↘ 142°,514,592,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:51:28 PM,49.6915,57.8863,↘ 142°,514,592,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:51:58 PM,49.6354,57.9541,↘ 142°,514,592,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:52:28 PM,49.5785,58.0226,↘ 142°,513,590,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:53:27 PM,49.4668,58.1564,↘ 142°,510,587,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:53:58 PM,49.4106,58.2234,↘ 142°,510,587,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:54:28 PM,49.3543,58.2906,↘ 142°,509,586,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:54:58 PM,49.2982,58.3571,↘ 142°,509,586,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:55:28 PM,49.243,58.4224,↘ 142°,509,586,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:55:58 PM,49.1863,58.4893,↘ 142°,511,588,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:56:28 PM,49.1299,58.5556,↘ 142°,511,588,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:56:58 PM,49.0732,58.6221,↘ 143°,512,589,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:57:28 PM,49.017,58.688,↘ 143°,512,589,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:58:23 PM,48.9152,58.8062,↘ 143°,513,590,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:58:53 PM,48.858,58.8726,↘ 143°,514,592,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:59:23 PM,48.8021,58.9374,↘ 143°,514,592,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 10:59:53 PM,48.7441,59.0043,↘ 143°,515,593,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 11:00:23 PM,48.6874,59.0694,↘ 143°,515,593,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 11:00:53 PM,48.6302,59.1349,↘ 143°,514,592,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 11:01:24 PM,48.574,59.1991,↘ 143°,512,589,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 11:01:54 PM,48.5166,59.2644,↘ 143°,511,588,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 11:02:24 PM,48.4605,59.3283,↘ 143°,512,589,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 11:02:54 PM,48.4029,59.3935,↘ 143°,514,592,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 11:03:24 PM,48.3462,59.4574,↘ 143°,514,592,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 11:03:54 PM,48.289,59.5219,↘ 143°,513,590,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 11:04:24 PM,48.2313,59.5866,↘ 143°,513,590,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 11:04:55 PM,48.1749,59.6498,↘ 143°,514,592,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 11:05:25 PM,48.1178,59.7136,↘ 143°,515,593,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 11:06:25 PM,48.0025,59.8418,↘ 143°,517,595,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 11:06:55 PM,47.9445,59.906,↘ 143°,518,596,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 11:07:25 PM,47.8861,59.9704,↘ 144°,519,597,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 11:07:56 PM,47.8278,60.0346,↘ 144°,519,597,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 11:08:26 PM,47.7696,60.0984,↘ 144°,520,598,"39,000",,FlightAware ADS-B (OSW / UWOR)
Thu 11:10:42 PM,47.5303,60.3807,↘ 141°,,,,,Estimated
Thu 11:11:52 PM,47.4068,60.5249,↘ 142°,,,,,Estimated
Thu 11:13:54 PM,47.1912,60.7747,↘ 142°,,,,,Estimated
Thu 11:15:52 PM,46.9822,61.0144,↘ 142°,,,,,Estimated
Thu 11:17:52 PM,46.7691,61.2563,↘ 142°,,,,,Estimated
Thu 11:19:54 PM,46.552,61.5001,↘ 142°,,,,,Estimated
Thu 11:21:52 PM,46.3415,61.7342,↘ 142°,,,,,Estimated
Thu 11:23:53 PM,46.1251,61.9724,↘ 143°,,,,,Estimated
Thu 11:25:55 PM,45.9065,62.2106,↘ 143°,,,,,Estimated
Thu 11:27:44 PM,45.7107,62.4218,↘ 143°,,,,,Estimated
Thu 11:28:50 PM,45.592,62.549,↘ 143°,,,,,Estimated
Thu 11:29:51 PM,45.4821,62.6661,↘ 143°,,,,,Estimated
Thu 11:30:55 PM,45.3668,62.7885,↘ 143°,,,,,Estimated
Thu 11:32:53 PM,45.1537,63.0127,↘ 143°,,,,,Estimated
Thu 11:34:51 PM,44.9402,63.2354,↘ 144°,,,,,Estimated
Thu 11:36:49 PM,44.7262,63.4563,↘ 144°,,,,,Estimated
Thu 11:38:48 PM,44.51,63.6775,↘ 144°,,,,,Estimated
Thu 11:39:53 PM,44.3918,63.7976,↘ 144°,,,,,Estimated
Thu 11:41:49 PM,44.1804,64.0108,↘ 144°,,,,,Estimated
Thu 11:43:51 PM,43.9577,64.2333,↘ 144°,,,,,Estimated
Thu 11:45:52 PM,43.7364,64.4524,↘ 144°,,,,,Estimated
Thu 11:46:52 PM,43.6265,64.5605,↘ 145°,,,,,Estimated
Thu 11:47:54 PM,43.5128,64.6717,↘ 145°,,,,,Estimated
Thu 11:49:53 PM,43.2943,64.884,↘ 145°,,,,,Estimated
Thu 11:51:54 PM,43.5913,67.1051,↘ 126°,561,646,"39,000",,FlightAware ADS-B (TAS / UTTT)
Thu 11:51:55 PM,43.0699,65.1001,↘ 145°,,,,,Estimated
Thu 11:52:25 PM,43.5453,67.1936,↘ 126°,562,647,"39,000",,FlightAware ADS-B (TAS / UTTT)
Thu 11:52:55 PM,43.5011,67.2784,↘ 126°,562,647,"39,000",,FlightAware ADS-B (TAS / UTTT)
Thu 11:53:27 PM,43.4535,67.3694,↘ 126°,561,646,"39,000",,FlightAware ADS-B (DYU / UTDD)
Thu 11:54:09 PM,43.3871,67.4959,↘ 126°,558,642,"39,000",,FlightAware ADS-B (TAS / UTTT)
Thu 11:54:40 PM,43.3406,67.5842,↘ 126°,557,641,"39,000",,FlightAware ADS-B (TAS / UTTT)
Thu 11:55:10 PM,43.2949,67.6705,↘ 126°,557,641,"39,000",,FlightAware ADS-B (TAS / UTTT)
Thu 11:55:40 PM,43.2496,67.7559,↘ 126°,558,642,"39,000",,FlightAware ADS-B (TAS / UTTT)
Thu 11:56:11 PM,43.2035,67.8426,↘ 126°,559,643,"39,000",,FlightAware ADS-B (TAS / UTTT)
Thu 11:56:41 PM,43.1586,67.927,↘ 126°,558,642,"39,000",,FlightAware ADS-B (DYU / UTDD)
Thu 11:57:11 PM,43.1127,68.0127,↘ 126°,558,642,"39,000",,FlightAware ADS-B (DYU / UTDD)
Thu 11:57:41 PM,43.0663,68.0991,↘ 126°,558,642,"39,000",,FlightAware ADS-B (TAS / UTTT)
Thu 11:58:11 PM,43.0201,68.1851,↘ 126°,559,643,"39,000",,FlightAware ADS-B (TAS / UTTT)
Thu 11:58:41 PM,42.9748,68.2691,↘ 126°,559,643,"39,000",,FlightAware ADS-B (TAS / UTTT)
Thu 11:59:11 PM,42.9283,68.355,↘ 126°,561,646,"39,000",,FlightAware ADS-B (TAS / UTTT)
Thu 11:59:41 PM,42.8817,68.4408,↘ 127°,560,644,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:00:12 AM,42.836,68.5249,↘ 127°,560,644,"39,000",,FlightAware ADS-B (DYU / UTDD)
Fri 12:00:45 AM,42.7837,68.6207,↘ 127°,560,644,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:01:15 AM,42.7385,68.7032,↘ 127°,560,644,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:01:45 AM,42.6912,68.7895,↘ 127°,559,643,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:02:15 AM,42.6446,68.8739,↘ 127°,559,643,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:02:45 AM,42.5979,68.9586,↘ 127°,558,642,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:03:16 AM,42.5514,69.0426,↘ 127°,558,642,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:03:46 AM,42.5044,69.1272,↘ 127°,558,642,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:04:16 AM,42.4584,69.2098,↘ 127°,558,642,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:04:46 AM,42.4108,69.2951,↘ 127°,560,644,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:05:16 AM,42.3638,69.3791,↘ 127°,559,643,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:05:46 AM,42.3172,69.462,↘ 127°,557,641,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:06:16 AM,42.2707,69.5446,↘ 127°,557,641,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:06:46 AM,42.2238,69.6278,↘ 127°,558,642,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:07:17 AM,42.1761,69.7118,↘ 127°,559,643,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:07:47 AM,42.1288,69.7952,↘ 127°,559,643,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:08:17 AM,42.0818,69.8776,↘ 127°,558,642,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:08:47 AM,42.0346,69.9604,↘ 128°,556,640,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:09:17 AM,41.9876,70.0425,↘ 128°,555,639,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:09:47 AM,41.9402,70.1249,↘ 128°,555,639,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:10:07 AM,41.9061,70.1747,↘ 137°,547,629,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:10:24 AM,41.8725,70.2114,↘ 144°,540,621,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:10:54 AM,41.8082,70.2609,↘ 153°,532,612,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:11:25 AM,41.7432,70.3056,↘ 153°,532,612,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:11:55 AM,41.6767,70.3506,↘ 153°,532,612,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:12:26 AM,41.6104,70.3952,↘ 153°,532,612,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:12:56 AM,41.5436,70.4402,↘ 153°,532,612,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:13:26 AM,41.4777,70.4844,↘ 153°,533,613,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:13:56 AM,41.4118,70.5287,↘ 153°,532,612,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:14:26 AM,41.3454,70.5732,↘ 153°,532,612,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:14:56 AM,41.279,70.6175,↘ 153°,533,613,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:15:26 AM,41.2126,70.6618,↘ 153°,534,615,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:16:12 AM,41.1114,70.7245,↓ 157°,528,608,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:16:53 AM,41.0194,70.7711,↓ 160°,525,604,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:17:25 AM,40.9424,70.8091,↓ 160°,525,604,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:17:55 AM,40.8743,70.8428,↓ 159°,526,605,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:18:26 AM,40.8055,70.8768,↓ 159°,526,605,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:18:56 AM,40.7374,70.9105,↓ 159°,526,605,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:19:26 AM,40.6691,70.9441,↓ 160°,525,604,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:19:56 AM,40.6021,70.977,↓ 160°,526,605,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:20:26 AM,40.5347,71.01,↓ 160°,526,605,"39,000",,FlightAware ADS-B (SKD / UTSS)
Fri 12:21:04 AM,40.4475,71.0487,↓ 164°,521,600,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:21:38 AM,40.3679,71.0757,↓ 166°,518,596,"39,000",,FlightAware ADS-B (SKD / UTSS)
Fri 12:22:14 AM,40.2835,71.1028,↓ 166°,518,596,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:22:46 AM,40.2117,71.1257,↓ 166°,518,596,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:23:16 AM,40.1408,71.1484,↓ 166°,518,596,"39,000",,FlightAware ADS-B (SKD / UTSS)
Fri 12:23:48 AM,40.0631,71.1733,↓ 166°,519,597,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:24:20 AM,39.993,71.1956,↓ 166°,519,597,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:25:00 AM,39.8978,71.2258,↓ 166°,519,597,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:26:46 AM,39.6648,71.29,↓ 168°,,,,,Estimated
Fri 12:27:47 AM,39.5078,71.3484,↓ 166°,520,598,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:28:47 AM,39.3668,71.3924,↓ 166°,521,600,"39,000",,FlightAware ADS-B (TAS / UTTT)
Fri 12:29:37 AM,39.2516,71.4282,↓ 166°,521,600,"39,000",-83,FlightAware ADS-B (TAS / UTTT)
Fri 12:31:44 AM,38.9721,71.5023,↓ 168°,,,,,Estimated
Fri 12:32:53 AM,38.8202,71.5423,↓ 168°,,,,,Estimated
Fri 12:33:55 AM,38.6837,71.5781,↓ 168°,,,,,Estimated
Fri 12:34:55 AM,38.5515,71.6126,↓ 168°,,,,,Estimated
Fri 12:36:54 AM,38.2895,71.6807,↓ 168°,,,,,Estimated
Fri 12:38:54 AM,38.0252,71.7489,↓ 169°,,,,,Estimated
Fri 12:40:33 AM,37.8071,71.8048,↓ 169°,,,,,Estimated
Fri 12:41:55 AM,37.6265,71.8508,↓ 169°,,,,,Estimated
Fri 12:43:55 AM,37.3621,71.9178,↓ 169°,,,,,Estimated
Fri 12:45:53 AM,37.102,71.9832,↓ 169°,,,,,Estimated
Fri 12:47:55 AM,36.8332,72.0503,↓ 169°,,,,,Estimated
Fri 12:49:40 AM,36.6017,72.1077,↓ 169°,,,,,Estimated
Fri 12:50:51 AM,36.4452,72.1464,↓ 169°,,,,,Estimated
Fri 12:51:55 AM,36.3041,72.181,↓ 169°,,,,,Estimated
Fri 12:53:55 AM,36.0395,72.2457,↓ 169°,,,,,Estimated
Fri 12:54:17 AM,35.8525,71.7909,↓ 176°,501,577,"36,875",,FlightAware ADS-B (PEW / OPPS)
Fri 12:54:54 AM,35.7696,71.783,↓ 181°,497,572,"35,900","-1,812",FlightAware ADS-B (PEW / OPPS)
Fri 12:55:34 AM,35.682,71.7698,↓ 187°,479,551,"34,550","-2,525",FlightAware ADS-B (PEW / OPPS)
Fri 12:56:13 AM,35.5945,71.756,↓ 187°,495,570,"32,575","-2,600",FlightAware ADS-B (PEW / OPPS)
Fri 12:56:49 AM,35.5101,71.7431,↓ 187°,503,579,"31,300","-2,188",FlightAware ADS-B (PEW / OPPS)
Fri 12:57:25 AM,35.4263,71.7304,↓ 187°,508,585,"29,950","-1,880",FlightAware ADS-B (PEW / OPPS)
Fri 12:58:00 AM,35.3454,71.7183,↓ 187°,510,587,"29,075",-803,FlightAware ADS-B (PEW / OPPS)
Fri 12:58:36 AM,35.2608,71.7057,↓ 187°,510,587,"29,000",-50,FlightAware ADS-B (PEW / OPPS)
Fri 12:59:30 AM,35.1333,71.6868,↓ 187°,512,589,"29,000",,FlightAware ADS-B (PEW / OPPS)
Fri 01:00:00 AM,35.0626,71.6763,↓ 187°,512,589,"29,000",,FlightAware ADS-B (PEW / OPPS)
Fri 01:01:00 AM,34.9212,71.6552,↓ 187°,513,590,"29,000",,FlightAware ADS-B (PEW / OPPS)
Fri 01:01:30 AM,34.8505,71.6446,↓ 187°,513,590,"29,000",,FlightAware ADS-B (PEW / OPPS)
Fri 01:02:00 AM,34.7791,71.634,↓ 187°,513,590,"29,000",,FlightAware ADS-B (PEW / OPPS)
Fri 01:02:30 AM,34.7097,71.6238,↓ 187°,514,592,"29,000",,FlightAware ADS-B (PEW / OPPS)
Fri 01:03:01 AM,34.6368,71.6132,↓ 187°,515,593,"29,000",,FlightAware ADS-B (PEW / OPPS)
Fri 01:03:31 AM,34.5655,71.6027,↓ 187°,515,593,"29,000",,FlightAware ADS-B (PEW / OPPS)
Fri 01:04:01 AM,34.4952,71.5923,↓ 187°,515,593,"29,000",,FlightAware ADS-B (PEW / OPPS)
Fri 01:04:39 AM,34.4061,71.5792,↓ 187°,513,590,"29,000",-265,FlightAware ADS-B (OPRN)
Fri 01:05:09 AM,34.3336,71.5686,↓ 187°,505,581,"28,700","-1,125",FlightAware ADS-B (PEW / OPPS)
Fri 01:05:39 AM,34.2661,71.5588,↓ 187°,489,563,"27,875","-1,790",FlightAware ADS-B (PEW / OPPS)
Fri 01:06:11 AM,34.195,71.5485,↓ 187°,475,547,"26,850","-2,129",FlightAware ADS-B (PEW / OPPS)
Fri 01:06:41 AM,34.1292,71.5389,↓ 187°,469,540,"25,675","-2,300",FlightAware ADS-B (PEW / OPPS)
Fri 01:07:11 AM,34.0643,71.5294,↓ 187°,460,529,"24,550","-2,143",FlightAware ADS-B (PEW / OPPS)
Fri 01:07:37 AM,34.0108,71.5244,↓ 178°,455,524,"23,675","-2,036",FlightAware ADS-B (PEW / OPPS)
Fri 01:08:07 AM,33.9493,71.5418,↓ 156°,451,519,"22,650","-2,275",FlightAware ADS-B (PEW / OPPS)
Fri 01:08:37 AM,33.8951,71.5805,↘ 147°,449,517,"21,400","-2,375",FlightAware ADS-B (PEW / OPPS)
Fri 01:09:07 AM,33.8435,71.6207,↘ 147°,440,506,"20,275","-2,066",FlightAware ADS-B (PEW / OPPS)
Fri 01:09:38 AM,33.7926,71.6603,↘ 147°,430,495,"19,300","-1,929",FlightAware ADS-B (PEW / OPPS)
Fri 01:10:17 AM,33.7271,71.7114,↘ 147°,419,482,"18,025","-2,087",FlightAware ADS-B (PEW / OPPS)
Fri 01:10:47 AM,33.6778,71.7494,↘ 147°,416,479,"16,900","-1,402",FlightAware ADS-B (PEW / OPPS)
Fri 01:11:18 AM,33.63,71.786,↘ 147°,388,447,"16,600",-659,FlightAware ADS-B (PEW / OPPS)
Fri 01:11:53 AM,33.5776,71.8262,↘ 147°,369,425,"16,175",-864,FlightAware ADS-B (SGI / OPSR)
Fri 01:12:17 AM,33.5517,71.8593,↘ 121°,352,405,"15,750","-1,364",FlightAware ADS-B (PEW / OPPS)
Fri 01:12:37 AM,33.5416,71.8953,→ 97°,351,404,"15,175","-1,346",FlightAware ADS-B (PEW / OPPS)
Fri 01:13:25 AM,33.5456,71.9883,→ 85°,350,403,"14,225","-1,231",FlightAware ADS-B (PEW / OPPS)
Fri 01:13:55 AM,33.5482,72.0458,→ 89°,348,400,"13,575","-1,379",FlightAware ADS-B (PEW / OPPS)
Fri 01:14:27 AM,33.5485,72.1075,→ 90°,342,394,"12,800","-1,408",FlightAware ADS-B (PEW / OPPS)
Fri 01:15:00 AM,33.5478,72.1697,→ 93°,338,389,"12,050","-1,545",FlightAware ADS-B (PEW / OPPS)
Fri 01:15:33 AM,33.5425,72.2322,→ 98°,339,390,"11,100","-1,346",FlightAware ADS-B (PEW / OPPS)
Fri 01:16:08 AM,33.5339,72.2931,→ 101°,307,353,"10,525","-1,302",FlightAware ADS-B (OPRN)
Fri 01:16:26 AM,33.529,72.3235,→ 101°,294,338,"9,950","-2,313",FlightAware ADS-B (PEW / OPPS)
Fri 01:16:56 AM,33.5215,72.3708,→ 101°,291,335,"8,675","-2,500",FlightAware ADS-B (PEW / OPPS)
Fri 01:17:26 AM,33.5143,72.418,→ 100°,286,329,"7,450","-2,478",FlightAware ADS-B (PEW / OPPS)
Fri 01:17:42 AM,33.5105,72.4425,→ 100°,284,327,"6,775","-1,929",FlightAware ADS-B (OPRN)
Fri 01:18:01 AM,33.5063,72.4704,→ 100°,270,311,"6,325","-1,133",FlightAware ADS-B (OPRN)
Fri 01:18:31 AM,33.5004,72.5113,→ 100°,246,283,"5,850",-861,FlightAware ADS-B (PEW / OPPS)
Fri 01:18:55 AM,33.4961,72.5447,→ 92°,238,274,"5,550",-571,FlightAware ADS-B (OPRN)
Fri 01:19:13 AM,33.5012,72.567,↗ 60°,230,265,"5,450",-662,FlightAware ADS-B (PEW / OPPS)
Fri 01:19:29 AM,33.5122,72.5807,↗ 33°,228,262,"5,175",-964,FlightAware ADS-B (PEW / OPPS)
Fri 01:19:55 AM,33.5374,72.5917,↑ 19°,222,255,"4,775",-907,FlightAware ADS-B (PEW / OPPS)
Fri 01:20:12 AM,33.5537,72.598,↑ 18°,219,252,"4,525",-900,FlightAware ADS-B (PEW / OPPS)
Fri 01:20:30 AM,33.5696,72.6083,↗ 45°,209,241,"4,250",-706,FlightAware ADS-B (PEW / OPPS)
Fri 01:20:46 AM,33.5766,72.6236,→ 80°,187,215,"4,125",-208,FlightAware ADS-B (PEW / OPPS)
Fri 01:21:06 AM,33.5765,72.6429,→ 99°,159,183,"4,125",38,FlightAware ADS-B (PEW / OPPS)
Fri 01:21:26 AM,33.5737,72.6605,→ 100°,157,181,"4,150",75,FlightAware ADS-B (PEW / OPPS)